pelvis_w,pelvis_x,pelvis_y,pelvis_z,right_thigh_w,right_thigh_x,right_thigh_y,right_thigh_z,left_thigh_w,left_thigh_x,left_thigh_y,left_thigh_z,right_shin_w,right_shin_x,right_shin_y,right_shin_z,left_shin_w,left_shin_x,left_shin_y,left_shin_z,right_foot_w,right_foot_x,right_foot_y,right_foot_z,left_foot_w,left_foot_x,left_foot_y,left_foot_z
0.9974008,0.041238856,0.043053962,0.040462933,0.8748679,-0.017053893,-0.48395544,0.010115488,0.9650429,0.02093584,0.25908294,0.03361408,0.90274704,-0.01815156,0.42971447,-0.007979637,0.95317173,0.019489694,0.29982537,0.0344727,0.8059606,-0.037308604,0.5826961,-0.09747266,0.9093972,0.0070653907,0.41368482,0.04256225
0.99761593,0.0387058,0.04986081,0.027895305,0.8875498,-0.015892608,-0.46036577,0.008130438,0.9695191,0.01172158,0.2445564,0.009352431,0.9210342,-0.016405167,0.38907218,-0.007038864,0.94318485,0.010820103,0.33192995,0.010382139,0.84816265,-0.027438989,0.5225152,-0.082734294,0.8456818,-0.0007676891,0.5317037,0.045963917
0.997769,0.03398136,0.054939404,0.016848953,0.90030164,-0.014176548,-0.43487388,0.011858673,0.9733513,0.0047631534,0.22920373,-0.005492808,0.93830615,-0.018378643,0.3453111,-0.0019556242,0.930046,0.0055065006,0.36737087,-0.0047473493,0.8778715,-0.02156763,0.4745296,-0.060811426,0.8030008,0.0036072666,0.59423494,0.045402884
0.99796045,0.028907696,0.056741796,0.0044280994,0.91432613,-0.011621148,-0.4041388,0.023330716,0.97732866,-0.0025480182,0.21085505,-0.019032128,0.95360863,-0.024129573,0.29991868,0.00985564,0.91377085,0.0013877208,0.4057758,-0.01915174,0.9103705,-0.026002059,0.4117612,-0.031656522,0.76077175,0.0045111994,0.6476642,0.041677233
0.9980889,0.024686374,0.056536954,-0.0035430463,0.92906463,-0.009302318,-0.36811194,0.035297196,0.98155594,-0.01241844,0.1878572,-0.033214957,0.9672725,-0.028339954,0.25110018,0.023005841,0.89387876,-0.0029494811,0.44690412,-0.035337694,0.9384038,-0.028906599,0.34411666,-0.012104434,0.725249,0.0077615012,0.6878762,0.027925106
0.99813604,0.021793049,0.056279767,-0.0090503,0.9434676,-0.007834481,-0.3283753,0.0444642,0.98504776,-0.024369229,0.16404223,-0.04665922,0.9790092,-0.029417213,0.19875193,0.03425009,0.871694,-0.007171256,0.48721498,-0.05214898,0.96529317,-0.029536355,0.2592888,-0.010287645,0.68786705,0.009262677,0.7257564,0.0055352156
0.9983367,0.016136907,0.0544193,-0.010095382,0.9589031,-0.005825068,-0.27921325,0.05010913,0.98886734,-0.0349719,0.13531055,-0.051081832,0.98913085,-0.025841417,0.13811338,0.043325223,0.84625995,-0.010931376,0.5291613,-0.06093351,0.98680913,-0.022641383,0.15794049,-0.027383033,0.6399641,0.0051871706,0.7680697,-0.022088723
0.9986271,0.002671258,0.05123944,-0.010547664,0.97440594,-0.002470454,-0.21983951,0.046877794,0.9920362,-0.045091458,0.10616982,-0.050584473,0.99668765,-0.015702548,0.06640711,0.04423866,0.8174749,-0.0150630865,0.5719638,-0.06606914,0.997344,0.000117436415,0.0417287,-0.059694357,0.58239764,-0.0048474893,0.81119174,-0.052510016
0.9981477,-0.014044879,0.05699584,-0.015975753,0.98230034,0.0013260941,-0.181954,0.044463154,0.9928582,-0.05043964,0.09612103,-0.04948811,0.998568,-0.008098944,0.029715803,0.043739416,0.78982806,-0.016411884,0.6092441,-0.06873049,0.99785787,0.0026027737,0.004748452,-0.06519411,0.50979024,-0.0053893914,0.85805243,-0.06189379
0.9969496,-0.05454025,0.046390608,-0.03106034,0.9834637,0.0068922765,-0.17672253,0.038996205,0.9953123,-0.04783501,0.07082193,-0.045271624,0.99654555,-0.0030059763,0.072998,0.03948634,0.7702283,-0.012761216,0.63435835,-0.06461315,0.99744904,0.009902964,0.0029764266,-0.07062913,0.4485633,-0.0009503596,0.8911869,-0.067645
0.9966206,-0.06227703,0.03884907,-0.036873,0.98845106,0.005900322,-0.14979585,0.02215489,0.99786806,-0.04788151,0.029334666,-0.033258308,0.99525857,0.00034827273,0.094522655,0.022924475,0.75448465,-0.01606228,0.6537232,-0.05604244,0.99892545,-0.00045090553,0.0012164612,-0.046326187,0.41893098,-0.0056077368,0.9064519,-0.053012382
0.99561507,-0.075134404,0.03289501,-0.044981945,0.9917101,0.005485085,-0.12826653,0.0053447885,0.9985434,-0.04636464,-0.011879125,-0.024903568,0.99288714,0.004007157,0.11881269,0.0065265503,0.739986,-0.017043075,0.67056,-0.049793556,0.99895006,3.2752767e-05,0.00065233326,-0.045807067,0.42603767,-0.009203616,0.9037168,-0.0412669
0.99433845,-0.08664179,0.026469309,-0.055530015,0.994545,0.0054154946,-0.104162484,-0.0010067896,0.9976059,-0.041679934,-0.052888587,-0.015747542,0.9900266,0.00549781,0.14077249,0.00034011764,0.72853494,-0.01747499,0.68355805,-0.040985644,0.99889696,0.0035613957,0.00022993328,-0.04681838,0.43538997,-0.016428137,0.8991686,-0.04076128
0.9927838,-0.10065927,0.023849493,-0.06065679,0.99704313,0.007638969,-0.07642381,-0.0024347156,0.99436635,-0.03393621,-0.10025387,-0.0057397177,0.98740363,0.007996057,0.15801772,-0.00058761024,0.7232577,-0.017727979,0.6897199,-0.029501276,0.9988828,0.0041483087,0.00029070207,-0.047073074,0.440376,-0.026837073,0.8965022,-0.040402737
0.9907312,-0.11839911,0.022109503,-0.06280529,0.99902976,0.009261842,-0.04259405,-0.006269969,0.98795664,-0.024176573,-0.15273638,0.005357322,0.98555917,0.010375471,0.16896105,-0.0041766614,0.7241328,-0.019003132,0.68921584,-0.015877154,0.99892706,0.0026435328,-0.00012283545,-0.04623532,0.4493554,-0.040594567,0.8913786,-0.043311942
0.99031454,-0.12150712,0.019382495,-0.06432193,0.999892,0.009317362,-0.0053405752,-0.010031326,0.97763425,-0.014193848,-0.20905544,0.01804051,0.9839887,0.010995561,0.17770389,-0.008157146,0.7363077,-0.02292673,0.6762574,-0.0011336454,0.99896127,0.0038977459,-0.0021160925,-0.04534986,0.47309753,-0.054240737,0.87842315,-0.040115245
0.9907336,-0.12079724,0.015876139,-0.060023956,0.9991999,0.010742637,0.036756072,-0.011537354,0.9626873,0.00048057758,-0.26882496,0.03107891,0.9829075,0.012323797,0.18342414,-0.009830539,0.756277,-0.02563035,0.6535127,0.017584369,0.998951,0.0015887577,-0.00055190077,-0.04575887,0.52258617,-0.0662517,0.84936273,-0.033126626
0.99120235,-0.12060112,0.012684966,-0.053031508,0.99639076,0.013334586,0.08369631,-0.0047561093,0.9430034,0.017296586,-0.32927585,0.04497463,0.9823469,0.0137557825,0.18653156,-0.0033482285,0.78088814,-0.028855482,0.6228096,0.03859076,0.99888706,0.00637882,0.00010421129,-0.04673178,0.58465797,-0.07545675,0.8075412,-0.018934865
0.9916549,-0.12022871,0.014894303,-0.04408867,0.99162656,0.016349332,0.12805645,0.003305058,0.92078406,0.031890504,-0.3847153,0.055980753,0.9810205,0.016095733,0.1931852,0.004376252,0.80928886,-0.031053424,0.58386695,0.05644937,0.99881035,0.009174189,0.015147544,-0.0454332,0.6484541,-0.079140715,0.7571286,-0.00023585663
0.99194056,-0.12028262,0.018572526,-0.035227444,0.986319,0.017373819,0.16382204,0.005940519,0.9018655,0.04372836,-0.42552307,0.06046821,0.9781169,0.017094364,0.2072437,0.006702391,0.8389052,-0.028091284,0.53913754,0.0691336,0.99752706,0.011002372,0.05368696,-0.04400457,0.7037576,-0.07424138,0.70631814,0.01811016
0.9921946,-0.11922677,0.026622413,-0.025019322,0.9815951,0.017719772,0.19002019,0.0070239035,0.8897026,0.05307757,-0.44949058,0.05975118,0.97269386,0.017407315,0.23130752,0.007766008,0.86758566,-0.020262916,0.49082336,0.077310085,0.991135,0.010506861,0.124268,-0.045808554,0.7504036,-0.0568547,0.65716344,0.042403772
0.9923675,-0.1164573,0.03864591,-0.012278498,0.97762537,0.01823196,0.20941344,0.007890628,0.8856332,0.05789032,-0.45759144,0.053967327,0.96734196,0.017862907,0.252695,0.008693842,0.8940102,-0.009058601,0.44100103,0.078623846,0.9745499,0.016541252,0.21670641,-0.05492855,0.7982572,-0.032802366,0.59825546,0.061642095
0.9923104,-0.11219981,0.052173913,0.0030318904,0.9776778,0.020258173,0.20832215,0.018368334,0.89320487,0.052792028,-0.4444432,0.043224156,0.9590735,0.018807521,0.28183362,0.019851103,0.9182361,0.0014508505,0.39011165,0.06821456,0.93909734,0.015507289,0.3378432,-0.06097195,0.8540044,-0.017366504,0.51725787,0.053096563
0.99287677,-0.103192605,0.05755043,0.01532514,0.97891283,0.02665417,0.19706132,0.04675485,0.9069586,0.043192677,-0.41791782,0.030084074,0.9484632,0.020894058,0.31228364,0.04959736,0.93964374,0.009695448,0.33808127,0.051736478,0.86624026,0.016209112,0.4984232,-0.03064662,0.9072768,-0.009543917,0.41962105,0.025994714
0.9929908,-0.09948448,0.060263894,0.020985974,0.9821382,0.03517687,0.17418051,0.061871342,0.9217867,0.036661897,-0.38507086,0.026184317,0.9330377,0.02313798,0.3526687,0.06730609,0.95877886,0.012026266,0.28055882,0.043417577,0.808348,0.00698656,0.5886635,0.000102405436,0.9425407,-0.0069080037,0.3340064,0.002975473
0.994013,-0.09185242,0.055352606,0.020912023,0.9846198,0.043058373,0.15280887,0.07293294,0.93751484,0.029714584,-0.34624267,0.01728537,0.9151479,0.023457093,0.39412045,0.08138183,0.9749643,0.015523389,0.21968806,0.030671952,0.76594347,0.00024653823,0.642476,0.023559574,0.9650115,0.0031854792,0.26211768,0.0060842684
0.99479836,-0.08620333,0.05026428,0.020457678,0.9878772,0.046468824,0.13182156,0.06754469,0.95290357,0.023922587,-0.30225635,0.0066059614,0.8958658,0.022791203,0.43669522,0.07875404,0.9878088,0.018478481,0.1536804,0.016567355,0.7240719,-0.0010178222,0.6892404,0.025813144,0.9839053,0.0054991073,0.17773512,0.017614136
0.99562573,-0.07920077,0.04516286,0.02041804,0.9910151,0.050933298,0.1091612,0.058126092,0.96798116,0.018240625,-0.2502115,0.008597991,0.8730289,0.02469431,0.48150554,0.07323274,0.9967199,0.014450321,0.07837593,0.014065402,0.67445487,0.0018048548,0.7379551,0.023011487,0.9967811,-0.0022627627,0.072157025,0.03486568
0.99684894,-0.06466681,0.041833956,0.018977854,0.9928418,0.05381708,0.09445449,0.049470183,0.98079425,0.010237391,-0.19399498,0.01742554,0.847626,0.026250478,0.52553463,0.06822383,0.9997952,0.0066816,-0.0010430601,0.01907381,0.6248938,0.008386079,0.7803586,0.021860862,0.99795055,-0.008689701,-0.04360629,0.046018716
0.9982532,-0.039090753,0.035729073,0.026186433,0.99322027,0.05566615,0.090371035,0.047409426,0.98432434,0.0067255157,-0.17506358,0.020322053,0.8237384,0.025563316,0.5622353,0.06850469,0.9995414,0.002608603,0.021418087,0.021246498,0.58662236,0.011848113,0.80938965,0.02494193,0.9994165,-0.0012146021,-0.011842416,0.032014206
0.9985311,-0.0015882364,0.033239115,0.04275666,0.99455655,0.059256714,0.06852541,0.051478848,0.9836631,0.0064052586,-0.17658609,0.034397952,0.80307275,0.022455892,0.5906883,0.075214125,0.9972619,-0.0020547386,0.06514855,0.034928847,0.55492604,-0.0007960957,0.8317349,0.016536035,0.9996798,-0.00401564,0.0009207331,0.024965115
0.99830985,0.0046076956,0.030384801,0.04932403,0.99598765,0.06353022,0.038639434,0.049794164,0.9864467,0.008871069,-0.1569991,0.046855774,0.78227663,0.022030395,0.6176792,0.077654436,0.99448776,-0.0030662324,0.09337966,0.047589462,0.53192115,-0.009388603,0.8465822,0.016441422,0.9997294,-0.0013317226,0.00048946176,0.023214849
0.9973049,0.027774926,0.029500216,0.0611642,0.9977903,0.055942763,0.0059755854,0.035344005,0.98935175,0.009828689,-0.13567571,0.051754367,0.7608166,0.020165905,0.64558434,0.063024834,0.9915308,-0.00356704,0.1187075,0.05255847,0.51186955,-0.015401651,0.8587762,-0.015989978,0.9999704,-0.00042586573,-9.260924e-05,0.0076714247
0.99668103,0.03828705,0.02689099,0.06661626,0.9971002,0.058839653,-0.034537133,0.033708468,0.9921961,0.0110688945,-0.11254848,0.052509572,0.7446199,0.0192397,0.66403514,0.06502463,0.9885701,-0.0025082508,0.1408875,0.053604882,0.49244893,-0.025275152,0.8698831,-0.01258434,0.99995637,-0.003754231,-0.00014840896,0.0085524935
0.9953432,0.060572576,0.023656758,0.07115622,0.9954657,0.04752414,-0.081124336,0.014435437,0.99471086,0.01084496,-0.08461385,0.057210613,0.7318433,0.021431407,0.6796605,0.044806525,0.98581105,-0.0032523875,0.15743539,0.058138534,0.47077644,-0.023760872,0.8811617,-0.036866236,0.9999731,-0.0022090331,-0.000110979985,0.0069875317
0.9951015,0.06916675,0.021686733,0.06721969,0.98997086,0.047521908,-0.1328736,0.006631268,0.9970238,0.011077625,-0.055510603,0.052338026,0.72704965,0.024799837,0.6849061,0.041076507,0.983335,-0.0011733001,0.17375307,0.053484626,0.45619032,-0.022701984,0.8888326,-0.036763176,0.99997246,-0.0036847289,0.00023660884,0.006424012
0.99420196,0.08399282,0.023839172,0.062764116,0.98060566,0.040967114,-0.19147421,-0.008468467,0.99833685,0.010608234,-0.023652436,0.051491894,0.72916794,0.030843256,0.68305486,0.028261656,0.9811567,-0.00040932026,0.18592362,0.052571684,0.4529223,-0.0077594104,0.8905209,-0.042115442,0.9999703,-0.0025196308,-0.00032200682,0.0072630923
0.99384105,0.09326996,0.025709577,0.054034036,0.96674764,0.037185494,-0.25219384,-0.020354412,0.9990197,0.00923942,0.010802206,0.041924234,0.7396724,0.037372235,0.67163044,0.020009724,0.97930807,0.0012217073,0.1977689,0.042912874,0.45898047,0.005561656,0.88734007,-0.043971974,0.9999744,-0.0019648098,-0.00015918368,0.0068724756
0.9932019,0.10116413,0.029915713,0.049200866,0.94823664,0.03030195,-0.31441605,-0.032734636,0.99820703,0.007899113,0.047817413,0.03512509,0.7578781,0.043665737,0.6508694,0.009114762,0.9777532,0.002187242,0.20664555,0.035935827,0.47775725,0.02322219,0.8770134,-0.045344293,0.9999737,-0.0010600644,-0.00017398913,0.007161944
0.99291575,0.105559625,0.03364733,0.042932563,0.9253101,0.02247245,-0.37582755,-0.0452748,0.9955623,0.005464675,0.0907513,0.024286574,0.78226364,0.05047339,0.62089354,-0.002695902,0.97678435,0.0024294227,0.21277367,0.024774946,0.5112913,0.042168066,0.85718685,-0.045095503,0.99995637,0.004999799,0.00047787416,0.007871519
0.99289143,0.10550632,0.037551623,0.04030772,0.9012198,0.014849262,-0.42988375,-0.052746184,0.99070126,0.004818112,0.13450046,0.019932205,0.8099174,0.05339594,0.58397865,-0.01231038,0.9754571,0.003085474,0.21923277,0.020272804,0.55505514,0.054332294,0.82880574,-0.045196917,0.99979913,0.011995461,0.011349327,0.011358105
0.99319756,0.100689635,0.04199865,0.040695652,0.8807689,0.005675404,-0.47067013,-0.051802777,0.9839587,0.007215581,0.17621769,0.026839985,0.83755374,0.048100382,0.543864,-0.020052426,0.9728446,0.005736418,0.22978422,0.02719453,0.6177032,0.05331359,0.7829807,-0.0504141,0.9988212,0.021755563,0.042309936,0.009622392
0.99367106,0.09412292,0.0443872,0.042289257,0.8666348,-0.006971499,-0.49668345,-0.046915244,0.97548103,0.010997477,0.21663348,0.037225712,0.86296743,0.03717292,0.50302845,-0.029458797,0.97001207,0.010102657,0.23993698,0.037478443,0.68406945,0.03787935,0.7246048,-0.07457803,0.9943043,0.024299767,0.10318246,0.011039386
0.9943258,0.08744337,0.04691309,0.038326517,0.861298,-0.018203735,-0.50668633,-0.03321313,0.967719,0.012794309,0.2488076,0.038090024,0.8861409,0.018517919,0.4618654,-0.033038992,0.9667506,0.01264706,0.25254434,0.03813916,0.74168307,0.009774175,0.66304475,-0.10090649,0.9807813,0.017019115,0.19380201,0.014800896
0.9959821,0.0692168,0.04727847,0.03151666,0.868762,-0.018741157,-0.49471042,-0.012756141,0.9633121,0.01264914,0.26745492,0.018375752,0.9062085,-0.000442227,0.4222229,-0.022666099,0.9627003,0.0126072485,0.26964846,0.01840451,0.7921335,-0.014905167,0.60186654,-0.10029481,0.95185155,0.0077555203,0.30610195,0.014832199
0.99701214,0.0527415,0.052067626,0.02176981,0.883108,-0.015206104,-0.46891966,-0.0018219783,0.9628764,0.010039943,0.26975375,0.0010650499,0.9242356,-0.008289203,0.38151523,-0.012877556,0.95600206,0.010010943,0.2931859,0.0013098906,0.84246975,-0.014265482,0.53408563,-0.06923748,0.8924956,0.001603919,0.4502553,0.02681515
0.99703974,0.04815839,0.058786057,0.011686464,0.8986766,-0.013198769,-0.43840033,0.0033754918,0.9662421,0.003210662,0.25724286,-0.0138543295,0.94194037,-0.011645122,0.33550376,-0.0070703477,0.9442597,0.0042393757,0.3288942,-0.0135749355,0.87630373,-0.012957534,0.47840288,-0.055266723,0.844178,-0.0005074705,0.5352706,0.029130224
0.99702793,0.045475006,0.062178597,0.0010582443,0.9149158,-0.011046696,-0.40318048,0.01588584,0.97016054,-0.0043690964,0.24111404,-0.02516761,0.95775056,-0.018713526,0.2869485,0.004918381,0.9291284,-0.0009590679,0.36887363,-0.02552603,0.9122122,-0.018978674,0.40793017,-0.0331891,0.79615,0.001233821,0.6041983,0.032982606
0.99703956,0.041733105,0.064318866,-0.0057784575,0.9313527,-0.00876437,-0.3630378,0.026623154,0.97420573,-0.013571038,0.22223616,-0.036744162,0.97177774,-0.022404835,0.23422694,0.016841235,0.9106376,-0.0060008136,0.41134492,-0.038707845,0.94227636,-0.022521712,0.33339342,-0.021373259,0.7549384,0.0026069023,0.6554249,0.021892482
0.9970283,0.039565336,0.065335564,-0.0100169275,0.94709665,-0.0073771165,-0.3191587,0.03303152,0.97757727,-0.023790397,0.20422445,-0.04548726,0.9834193,-0.022418188,0.17815948,0.025355982,0.8903722,-0.011091544,0.4523297,-0.050120372,0.9712719,-0.021545058,0.23496746,-0.030934518,0.7079071,0.0029278095,0.7062987,0.0009927591
0.9973149,0.032102786,0.06502846,-0.010181357,0.96366346,-0.0046883468,-0.2647798,0.03496164,0.98158747,-0.033469867,0.18161239,-0.048812386,0.9930598,-0.017341763,0.11219493,0.0307174,0.86622566,-0.015435839,0.49613512,-0.057136815,0.99123955,-0.009733837,0.117303774,-0.059909277,0.64496124,-0.0013067403,0.76358694,-0.030953586
0.9972252,0.019297205,0.07037718,-0.014714846,0.9767909,-0.0013506747,-0.21234122,0.028085832,0.9828801,-0.04269121,0.17122185,-0.05298355,0.99859965,-0.0084960535,0.044809986,0.026804004,0.8421726,-0.019120801,0.5348976,-0.06530076,0.9958322,0.013749744,-0.0038584254,-0.090078905,0.57352996,-0.0066336836,0.81676686,-0.06253869
0.9964734,-0.004558793,0.07965901,-0.025968432,0.98056245,0.00431026,-0.19374777,0.03066601,0.98314816,-0.04367108,0.17012893,-0.05068248,0.99671584,-0.0040255976,0.07482322,0.030704672,0.82133734,-0.018409498,0.56650597,-0.06431925,0.9966596,0.004037986,0.00419173,-0.081459865,0.48051006,-0.0035606483,0.8744417,-0.066700935
0.99637616,-0.04183652,0.06897424,-0.02695656,0.98394656,0.010271367,-0.17389616,0.038776428,0.98925173,-0.034953907,0.13794775,-0.033607934,0.9933845,-0.00095797144,0.10760173,0.040102303,0.7973412,-0.014200762,0.6015777,-0.046363857,0.99746275,0.003994956,0.0034421477,-0.07099404,0.42752445,-0.012111047,0.90141344,-0.06730417
0.9961792,-0.049896657,0.061369598,-0.037026353,0.98817146,0.009392544,-0.15024772,0.029233456,0.99363166,-0.04701712,0.09393193,-0.040769648,0.9911143,0.0009253672,0.12942015,0.03069134,0.7741349,-0.016456744,0.62995416,-0.06001623,0.9979709,0.00060593715,0.0020099476,-0.06363685,0.39344156,-0.01144041,0.91624767,-0.07458576
0.9951863,-0.06923155,0.04978391,-0.048297584,0.99273515,0.0089096045,-0.119289994,0.012934855,0.9974995,-0.042637862,0.048706844,-0.028361028,0.9895585,0.0052349404,0.1432729,0.014808351,0.7519298,-0.015831878,0.6572512,-0.048699945,0.9983115,0.0026984392,0.0004170778,-0.058022704,0.39305007,-0.008624415,0.91772175,-0.056780916
0.99403006,-0.08336266,0.041527454,-0.056835447,0.99588346,0.00798538,-0.09027301,0.001767374,0.9986424,-0.04457278,0.0019469014,-0.026886243,0.9874344,0.007304022,0.15781769,0.0036798972,0.7333262,-0.01457769,0.6778813,-0.049970906,0.9983463,0.0013501125,0.00026240555,-0.057469357,0.39359158,-0.011641284,0.9175284,-0.055604063
0.9922139,-0.1009556,0.033034507,-0.06502455,0.9983617,0.008339657,-0.0563482,-0.00539087,0.9980004,-0.037367336,-0.048346836,-0.01617175,0.9859195,0.009329158,0.16692531,-0.0034027647,0.71964955,-0.013858686,0.69314253,-0.038285468,0.99832356,-0.00024142148,5.3688833e-05,-0.057877544,0.39712244,-0.01736602,0.91605043,-0.053325363
0.990433,-0.11872222,0.02909729,-0.064037554,0.99974185,0.009420944,-0.018480768,-0.0092665255,0.9939312,-0.030217282,-0.105614044,-0.005766085,0.9849055,0.011015789,0.17258754,-0.007299025,0.71297896,-0.014742918,0.70051026,-0.026999535,0.99835604,-0.00046614342,-3.961691e-05,-0.057314098,0.4037512,-0.030665923,0.9127599,-0.05398102
0.99016404,-0.12354232,0.022622993,-0.061648585,0.9995326,0.009027685,0.024451977,-0.015976353,0.98587036,-0.01805559,-0.1661546,0.011229583,0.98431635,0.011341809,0.17545497,-0.014425913,0.7172893,-0.019736234,0.6964508,-0.007911021,0.9984103,0.004339256,-0.0029588137,-0.056118067,0.42441317,-0.04892337,0.9027442,-0.050326712
0.9908464,-0.121905774,0.018912751,-0.054815486,0.9972519,0.0113727525,0.07177604,-0.014400002,0.97238964,-0.00071331626,-0.23156452,0.028909639,0.98449624,0.012799912,0.17444311,-0.0131477155,0.7308632,-0.024476876,0.68191093,0.015399787,0.99837524,0.0020079166,-0.00046227602,-0.056942664,0.47194284,-0.063015744,0.87866235,-0.035375886
0.99115133,-0.12201736,0.018363276,-0.048924275,0.99255604,0.014119367,0.12073879,-0.007427151,0.95349187,0.01973117,-0.2976737,0.0430603,0.9848384,0.014490216,0.17273875,-0.0066748075,0.75012505,-0.026517564,0.6595974,0.039246958,0.99837655,0.008716738,0.0023349826,-0.05623781,0.5335564,-0.07313684,0.8424033,-0.018031113
0.9913922,-0.1217558,0.023592724,-0.041956365,0.985922,0.017356342,0.16629343,0.0017257023,0.9316534,0.037554074,-0.35763463,0.052049767,0.9842673,0.017338837,0.1758225,0.0018935022,0.774621,-0.026385516,0.62916034,0.058508884,0.9982038,0.009646986,0.020026287,-0.05563291,0.5985396,-0.07537013,0.7975332,0.00321107
0.99135995,-0.12201586,0.029195387,-0.038278308,0.98016113,0.01829812,0.19734453,0.0021082568,0.91159403,0.051440816,-0.4039707,0.056193188,0.98104656,0.018307496,0.19289474,0.002025195,0.8023339,-0.023351828,0.5919935,0.0725157,0.99641347,0.009869582,0.060277592,-0.05855954,0.65556437,-0.07152412,0.7513896,0.023091601
0.9917042,-0.120370276,0.03524599,-0.02813177,0.9749978,0.017358424,0.22151558,-0.002955187,0.89549404,0.061806835,-0.43687165,0.058425065,0.97581184,0.01734735,0.21790142,-0.0030194914,0.8313318,-0.018908987,0.5492301,0.08292181,0.98987025,0.010874183,0.12866832,-0.059016254,0.7013393,-0.05483904,0.70879036,0.052269083
0.99169695,-0.11877375,0.046283912,-0.016960664,0.9703356,0.016575875,0.24103306,-0.008772469,0.8863705,0.070635445,-0.4543712,0.053896006,0.9708355,0.016557567,0.23901163,-0.00880698,0.85832405,-0.0077021634,0.5053569,0.08851457,0.9733955,0.017908363,0.21823765,-0.06747392,0.746555,-0.029925257,0.6599164,0.07918575
0.9915898,-0.11474562,0.059843007,-0.0014002905,0.968667,0.016055273,0.24774306,-0.00706712,0.88750684,0.06972223,-0.453046,0.04711447,0.96472853,0.01616242,0.26266167,-0.006818527,0.88263226,0.0018435329,0.4624708,0.084128305,0.93987495,0.01944757,0.33203688,-0.07751327,0.8028339,-0.013505873,0.5908645,0.07844898
0.9937566,-0.085875206,0.071133435,0.0036411523,0.9712108,0.015289811,0.23701164,0.018473823,0.90202266,0.05296692,-0.42768827,0.025143337,0.9559753,0.014202246,0.2924656,0.019322434,0.9046793,0.014411951,0.4220398,0.056832965,0.8770415,0.026037164,0.4761524,-0.058301397,0.86277866,-0.002345483,0.5041369,0.038124233
0.992883,-0.09189089,0.07436592,0.014457844,0.97759795,0.02537495,0.20550938,0.03773968,0.9158913,0.04682558,-0.39795655,0.024105769,0.9409112,0.020048589,0.335586,0.04081942,0.92460465,0.015467165,0.37726966,0.05034378,0.8094162,0.019760514,0.58622396,-0.028220013,0.9031441,-0.0057121073,0.42899314,0.016217025
0.9942977,-0.084142506,0.062033683,0.021070449,0.9786506,0.0396408,0.18990718,0.06787279,0.92785203,0.040801845,-0.36934516,0.03177814,0.9252434,0.026123056,0.3711421,0.07413294,0.9421247,0.009876766,0.33124965,0.050765097,0.7807681,0.0031612401,0.6244808,0.020366628,0.93328696,-0.008102486,0.35874084,0.014658173
0.9942262,-0.0856438,0.057456404,0.029630413,0.9814927,0.04340912,0.17342393,0.06864294,0.9392999,0.036600236,-0.3400567,0.027155578,0.9097019,0.02538424,0.40724206,0.07714819,0.95819074,0.013399848,0.28247732,0.043559745,0.7486928,0.0011379077,0.66247255,0.024243813,0.9536579,-0.0016526957,0.30028927,0.018977702
0.9949862,-0.080686875,0.049829077,0.031766582,0.98497236,0.048213545,0.15132684,0.0678609,0.95255226,0.030153945,-0.30186033,0.024803184,0.89075,0.025016448,0.446805,0.07939663,0.9726318,0.013178669,0.2290476,0.036753014,0.6998421,-0.0006468698,0.71381605,0.026214557,0.97534955,0.0002850311,0.21839495,0.031572334
0.9961252,-0.0688558,0.045230504,0.030781489,0.98890716,0.051877324,0.12492414,0.06136095,0.9662386,0.02206352,-0.25557008,0.02408297,0.86774045,0.024744386,0.49047926,0.076446965,0.98546326,0.010134539,0.1667195,0.031049658,0.6557252,-0.0022336293,0.7547017,0.021092892,0.9907862,-0.0024854876,0.12875092,0.041947212
0.9973721,-0.05136353,0.042302392,0.028654203,0.99216247,0.055573393,0.09832921,0.053447325,0.979129,0.012949505,-0.20089455,0.02792834,0.8409541,0.025464898,0.5355848,0.07277746,0.99502254,0.004199203,0.09477501,0.030496702,0.60845333,-0.002359439,0.79340994,0.016720828,0.9983146,-0.006317487,0.026077583,0.05145811
0.99830186,-0.029637963,0.038986653,0.031541448,0.99358296,0.057585288,0.08449441,0.04834738,0.98648894,0.0058551133,-0.16119726,0.028646544,0.81333864,0.025094168,0.5769112,0.0708789,0.9972185,-0.00084779604,0.06855874,0.029226495,0.56295574,0.0003465881,0.82629436,0.017838174,0.99915385,-0.0013811662,-0.00533361,0.040756643
0.99859965,0.0010281918,0.031941462,0.042157922,0.99495727,0.061156336,0.06193718,0.04983561,0.98593384,0.007755395,-0.1605373,0.045847446,0.79179084,0.02302843,0.6056761,0.07545449,0.99277794,-0.004862995,0.110587776,0.046243757,0.5373809,-0.012955456,0.8431522,0.012175112,0.9996126,-0.0015577463,0.0031115715,0.027612966
0.9978743,0.013994192,0.0335937,0.054057997,0.99660593,0.062885545,0.026702555,0.045922104,0.98874605,0.009489555,-0.14033945,0.050949533,0.76936156,0.021337014,0.63404983,0.074887685,0.98910755,-0.0049287486,0.1377693,0.051590834,0.52845234,-0.02034108,0.8486851,0.00759795,0.99958104,-0.0033256966,0.0004963281,0.028745655
