right_hip_x_vel,right_hip_y_vel,right_hip_z_vel,left_hip_x_vel,left_hip_y_vel,left_hip_z_vel,right_knee_vel,left_knee_vel,right_ankle_x_vel,right_ankle_y_vel,right_ankle_z_vel,left_ankle_x_vel,left_ankle_y_vel,left_ankle_z_vel
-0.048182465,0.3405991,-1.5454603,-1.6713932,-1.9945192,-0.8725383,0.37905866,-6.177415,-0.17127186,11.712051,-0.72203594,-0.019609641,-2.6604383,1.865872
-1.2443455,-2.9680517,-0.36822385,-4.4005795,2.9917877,-0.6632214,6.600346,-9.980042,0.25351217,13.422183,-2.0042741,0.320075,-5.4432244,-0.69095266
-0.55655056,-2.834046,2.1260543,-3.6444542,3.8372433,-0.3441078,7.014478,-10.66095,-0.613245,15.882432,-0.17547734,-0.07896094,-6.130136,-1.4256135
1.3401,-2.7870383,1.9787306,-1.1385539,4.209349,0.112760454,8.025304,-11.025453,-1.0758668,4.4143157,1.757957,0.5605854,-3.699341,-1.326657
-0.09311335,-1.196933,0.92731804,-1.5286791,4.9519343,-1.0093932,6.229137,-11.081281,-0.44450718,2.49159,0.6699927,-0.2045426,-1.3503946,0.963117
0.04806516,-1.5104814,-0.39017776,-1.2090492,5.973671,-0.63210857,7.3064423,-12.459378,0.1366639,2.0719244,0.67484117,-0.76291925,-2.3142107,2.5958586
-0.050272427,-1.9946631,-1.0638525,-1.5381466,7.1127,0.3439751,8.492655,-14.699495,-0.008436075,2.1159983,0.3642433,-0.40913764,-3.089645,2.532645
-1.1789241,-1.7067424,-1.0045303,-1.9257827,7.5957007,1.8524888,8.215524,-16.121187,0.27774206,1.6907185,0.4794207,0.16331722,-4.2093897,1.4357911
-2.2263806,-0.5048985,-1.2228929,-2.7097695,3.1079075,0.7435303,6.170814,-0.19438267,0.14694211,0.788129,0.7867002,1.3267212,5.196144,-1.3651962
-3.818223,-2.8588197,-1.9452517,-2.5351317,3.3053284,2.4816618,8.345431,1.1708899,0.658984,-0.483936,-1.3345735,0.7970637,-4.764508,-1.070505
-0.4809695,-3.3470206,-0.7529203,-0.97548157,2.9555566,1.5170755,7.8073864,1.4948207,0.07611496,-0.35948104,-1.035701,-0.07787609,-4.0639,-2.0934546
-3.4815912,-4.0463843,-2.5629926,-2.4005396,3.7900307,0.044896476,8.477078,-0.39945152,1.4216,-1.5487775,-1.5194092,-0.09117949,-2.5057926,-1.8550999
-1.469629,-4.5344973,-0.92158425,-1.4191359,4.3141418,-0.17220753,7.9518294,-1.1182027,-0.112793334,0.33588293,-1.0336626,0.39030626,-1.7034556,-0.62400985
-3.4194634,-5.6255374,-1.6697145,-1.7245544,4.651709,0.4824978,8.048281,-2.0832927,0.2033454,0.18589918,-0.53931665,-0.06192848,-1.9255207,-0.26541242
-1.5236286,-6.560393,-0.06633252,-1.4481604,4.6140924,-0.41460222,7.0788302,-2.6020036,-0.28394902,1.1003436,-0.5938824,0.75476635,-1.0083332,0.80676615
-1.9377315,-7.6225553,0.010460678,-1.1950434,4.461713,0.6247212,6.3554454,-3.089488,-0.41199195,1.0140964,0.9186677,0.3541007,-1.1335263,0.18005508
-1.1205406,-8.027172,0.54212004,-1.0523719,4.6927114,-0.4466175,5.082226,-3.645873,-0.2211196,0.80640167,0.7035246,0.6500205,-0.79114836,1.2966015
-1.0963243,-8.334023,0.15774427,-0.643473,5.1205564,-0.09896037,3.7652955,-4.4938817,-0.4890324,0.31390458,1.113192,0.84754837,-0.6138888,0.7128783
-0.73077863,-7.8545,0.07008508,-0.33376998,5.038157,-0.65223324,2.076681,-4.3809695,-0.5195382,-0.3065238,1.0715992,0.6394498,0.7606992,1.4999806
-0.456178,-6.2523885,-0.1479849,0.7495649,4.1438084,0.8586621,-0.21599454,-2.9307537,-0.51021826,-1.9441067,0.62407184,-0.22008666,3.0547607,0.80800354
-0.5515985,-4.2103987,0.4602146,1.5156718,3.635693,1.3821937,-2.362583,-2.2412438,0.22604905,-4.763898,-0.6856996,-0.9867156,5.9993935,-1.1919802
-0.20270851,-1.885939,1.4753072,1.0262053,1.9828463,1.1284764,-4.6318307,0.16314483,0.4764135,-4.1849747,-2.2366362,-0.07547134,8.894438,-0.34521946
2.328723,0.33315414,1.2963334,1.9242598,1.231576,-0.6299386,-6.7387857,0.46880117,0.14059083,-3.3579113,-1.2597795,-0.9002625,12.020068,1.2930448
3.215344,2.7312164,-0.73201793,1.3382261,-2.1571562,-0.15859193,-9.582632,5.564644,-0.6418525,-3.9468558,2.3292754,-0.8938951,14.918042,3.0598092
1.8815948,2.7698932,0.7835732,-0.64174896,-3.7996433,-0.7016601,-10.319128,8.087474,-0.17258039,-2.2606692,1.3658485,-1.7983865,8.990075,2.2761085
1.8921783,3.6910348,1.6401352,-0.53589505,-3.5671785,-0.5732251,-10.932212,8.628341,-0.27041566,-1.8119102,1.5784723,-1.1503502,3.6691384,1.535957
1.819293,4.495375,1.8528144,-0.68224776,-3.515793,-0.78177583,-11.805541,9.067944,-0.19567436,-2.9262087,0.45945036,-0.62361807,2.198879,0.55365
1.2584769,4.8794994,1.3451395,-0.97772187,-3.159029,-1.0689156,-12.416686,8.606429,0.4773831,-4.2866735,-1.457212,0.058094,1.8490309,-0.52146894
0.7908601,5.940719,0.04498143,-1.0189668,-3.6302733,-0.7881974,-14.452765,9.384288,0.95135224,-4.994201,-3.9416814,0.9148913,3.0947444,-1.9842985
1.451263,6.5396366,-1.3968867,-0.25590262,-2.4975843,-0.18475206,-15.547578,8.425673,1.060769,-5.2253847,-3.9497516,1.3043277,3.6283233,-2.7402933
2.6929538,2.138625,-0.59499776,1.3500612,1.5085562,0.4982962,-1.1839013,3.9469554,-1.4220781,6.0964375,-0.12687285,0.53581035,5.792656,-0.7581103
4.2136,3.9143326,-1.5295941,3.8768606,-2.4473836,2.6534998,0.40831852,7.76735,1.1726,-6.4092703,0.39781916,1.277761,4.624915,-0.6467786
1.1637132,4.3321443,-1.1866722,0.2768781,-3.336586,1.537117,-0.7544097,7.4190106,0.12212336,-2.0921082,5.827406,-1.3748951,1.7978902,1.5169306
1.4361725,3.5037882,-2.2105086,1.7563078,-2.9877932,1.8098779,0.66737294,7.045021,-0.8503455,-3.5861206,3.2526367,-1.2616636,-3.4697943,0.80492353
0.8039106,2.595969,-0.2072712,1.1003945,-3.0699742,1.3178781,2.0249043,6.1898203,0.5364009,-3.2864285,0.99220836,-0.02919971,-3.4291756,-0.27246732
1.5075762,2.9212754,0.8169835,1.983258,-4.893497,2.033778,-0.5312573,6.3607,0.20275706,-2.427723,0.10857247,0.67536736,-1.6681603,-0.7867885
1.7468829,2.8899329,0.12052706,2.6470132,-5.5313363,0.6314511,-1.0046501,5.9094625,0.59032804,-1.8555154,-0.09634194,0.855109,-0.73641694,-1.081618
2.090526,3.484492,-0.5564872,3.3161998,-6.495839,0.39513007,-2.6796033,5.5825543,-0.13025647,-1.3258405,0.5512993,1.3082043,-0.31259364,-1.553744
-0.17738047,4.257128,-0.5168219,1.4646267,-6.442793,0.7568899,-3.1377687,3.8982785,0.22072822,-0.76772046,0.6593057,1.3055775,-0.05857791,-1.5362647
-0.2293699,5.2824593,-0.41068122,1.1687374,-6.937653,0.6299088,-4.708905,3.171591,-0.3780234,-0.23239434,-0.44276148,0.6118608,-2.021473,-0.67552406
-0.050902404,5.547163,-0.38069803,1.3904085,-7.3001113,0.62433654,-5.24005,2.565435,0.06340534,-0.33981586,-0.9829118,0.48039898,-3.6251764,-0.8807994
0.06510203,5.121595,0.041981198,1.0474324,-7.1591573,0.46086654,-4.923709,1.2124443,-0.043522388,0.9063747,-0.9106066,0.02644036,-3.9883282,-0.2550748
0.12288112,3.8353393,-0.18667614,0.40927598,-5.64852,-0.12072596,-2.8900015,-1.1874014,0.06425759,3.1015844,-0.6858424,-0.20330526,-3.2479181,0.2229385
0.020710483,2.5841904,-0.47670248,-0.18579465,-4.2182593,-0.34176442,-1.7347403,-3.5683835,-0.48666686,6.0689645,-0.41092032,-0.4073375,-1.9644686,1.2591424
-0.03741189,1.0920129,-0.30596307,-0.46590546,-2.9460387,-0.20685074,-0.5190681,-5.5066986,-0.40535602,7.7651763,-1.3337567,-0.26796934,-2.0014968,2.0136786
-0.036932852,0.34382612,-0.33890525,-2.0336149,-0.6609856,-0.7987767,0.44660664,-7.5058813,-0.5644463,11.42845,-1.9771489,0.21714734,-3.0269828,0.9095838
0.025281351,-1.8854531,0.2413497,-3.3856158,2.966208,-1.5044351,5.159061,-10.464599,0.5534067,13.634919,-1.4237165,0.44452798,-5.333601,-1.2044045
-0.059564278,-1.0454489,1.8227224,-2.1701682,3.7317224,-0.92749727,4.320696,-10.713661,-0.5070579,13.85533,0.8150639,0.19221398,-5.636008,-0.7207402
0.00064742565,-2.0616612,0.94740224,-1.5744853,5.6093445,-0.45527178,7.8703513,-12.639111,-0.7288052,4.860216,1.9077586,0.3363623,-3.2424803,0.0021225223
-0.016410738,-1.4453326,0.2979725,-1.2884802,6.1301665,-0.59106183,7.3844247,-13.312273,-0.39322743,2.3933914,1.2915783,-0.7348133,-1.5868343,2.5419893
0.038848378,-1.7546364,-0.93012345,-1.4458903,7.1984515,-0.18903145,8.482475,-15.2378435,-0.30639637,1.7415113,0.768336,-0.5529918,-2.8056977,2.9532926
-0.0020202175,-1.6633236,-1.2095001,-1.5531859,7.6138,1.4738524,8.324995,-16.88856,0.032493107,1.819162,0.60880166,0.057518132,-4.0504065,2.1824052
-0.9595224,0.024272993,-1.3428786,-2.3039718,2.9016588,0.79025924,5.323621,-0.32317877,0.22962596,0.9178236,0.89622605,3.6519713,9.693388,-1.151221
-3.6063786,-3.0783715,-2.882905,-2.5870442,3.8698926,2.4150252,9.926402,0.22628975,0.7236299,-1.3705082,-1.5928547,0.94892323,-5.0236998,-0.5044501
0.3053488,-3.042336,-0.25139025,-1.2799156,3.0411448,1.176985,8.797626,1.8567206,0.21066944,0.38947868,-0.8656268,0.5489037,-4.304881,-4.7992945
-4.066196,-4.2376776,-2.8391447,-3.070684,4.640175,-0.21710649,10.774059,-1.1018629,1.3229574,-2.466847,-0.9907807,0.98951316,-2.848447,-2.199706
-0.755726,-4.0897617,-0.65042764,-1.3085519,4.39036,0.42495438,9.298775,-0.7963037,-0.32606992,0.97189,-0.90195364,0.47138765,-1.5012559,-1.1910626
-3.7768688,-5.497265,-2.622047,-2.0260234,4.2923074,0.50964063,9.80813,-1.7471366,0.79098845,-0.6692752,-0.715843,-0.10652964,-1.9827749,-0.20130748
-1.2031661,-5.878152,-0.26421788,-1.2847992,4.5230966,-0.22215791,8.5967455,-2.1419778,-0.11548829,0.97143686,-1.0603318,0.13620082,-0.7978156,0.030820306
-2.4905052,-7.482573,-0.38740647,-1.3972033,4.735665,0.6249503,8.417337,-3.5300806,-0.30939698,-0.06809344,0.6907147,-0.019998848,-0.9468385,0.29006058
-1.3760546,-7.735385,0.48442945,-1.4132686,4.62083,-0.36993125,6.952718,-3.4350758,-0.30503085,0.7873485,0.28302938,1.2122482,-0.6493713,1.0785906
-1.5812366,-8.291195,0.765283,-0.8527181,4.909694,-0.02063898,5.7103467,-4.324717,-0.35080126,0.8555996,0.9392225,0.629691,-0.50466776,0.6491944
-1.2290181,-8.466931,0.63407385,-0.79965836,5.872969,-0.49413508,4.4395275,-5.8232923,-0.502218,0.09708678,1.1565969,0.80335796,-0.027501568,1.3035
-0.8737527,-7.879183,0.10550984,0.007462114,5.2601857,-0.024163071,2.557618,-5.2802744,-0.48802593,-0.36092502,0.85951203,0.37803066,1.6782489,1.3271017
-0.6262771,-6.4779143,0.21459675,0.85841554,4.868672,0.88528657,0.43353283,-4.8545885,-0.4365686,-2.8102753,0.38793454,0.067424715,4.0276904,-0.081778705
-1.187072,-4.490658,0.24964476,1.0643668,2.7832632,1.38219,-1.4974525,0.19985497,0.3141712,-4.8445826,-1.2834291,-0.86443126,5.5908546,-0.4914598
-0.40139505,-1.6585914,1.2927812,1.5469688,1.208364,2.0951772,-4.09261,1.7723323,0.9503056,-4.5544457,-2.853586,-0.56781924,8.359535,-0.41326034
2.0215282,-0.11667533,1.3744805,2.4925587,1.4169111,-0.24459642,-5.637411,0.19246951,0.26268226,-3.1821792,-1.8722625,-0.35003665,11.505326,0.6129353
3.2229884,3.0225883,-2.0220668,2.141191,-3.2620406,0.25700614,-9.114466,6.672246,-0.21688765,-4.156933,1.7997817,-0.33991215,13.737049,3.0741837
1.5350828,2.1026614,0.30745375,-0.7615029,-2.3961911,-1.5269363,-8.437816,5.534939,-0.2733167,-3.3163896,1.5921896,-1.6886972,11.369849,2.717207
1.6323053,2.6278,0.5615323,-0.3738491,-2.8884103,-0.5115312,-9.124519,6.7377834,-0.35706377,-1.0217675,2.1555579,-1.0619648,4.218266,1.3248609
2.2092614,3.553851,1.498789,-0.41652215,-3.105934,-0.31414255,-9.9435625,7.797483,-0.6101763,-2.5616422,1.9330277,-0.94804764,2.9734354,0.80470145
1.8278584,4.2991567,1.4403739,-0.7320628,-3.3093486,-0.86775833,-10.852835,8.627976,-0.049219284,-2.5594802,0.67559886,-0.33775163,0.9170337,0.08865378
1.3400761,4.679622,1.1781799,-0.9647101,-3.2019236,-1.1155944,-11.488577,8.473798,0.3505774,-3.966978,-1.1956465,0.09918073,0.8516846,-0.722698
1.1891453,5.9013414,0.23570558,-0.7619201,-4.153383,-0.45566463,-13.911238,9.988523,0.71666,-4.702135,-3.0776482,0.95202595,1.6703348,-2.0577972
1.9961741,7.036209,-1.2719067,0.051166058,-3.5920136,0.14550632,-16.050749,9.874434,1.0799112,-5.104103,-3.7806954,1.4461474,2.2663841,-2.7141104
2.82803,3.2484212,-0.55911624,1.5169659,0.8455434,0.26377517,-1.9287429,5.172329,-1.4402184,3.0767884,-0.3348396,0.6027533,4.5718584,-0.7035941
3.2458425,3.819319,-1.3145697,3.4171805,-3.6157842,2.1309075,0.028752089,8.461159,1.2345297,-5.4063215,0.17139465,1.1600363,4.0198035,-0.6471544
0.7576135,3.886555,-1.5590854,1.031721,-4.702069,1.9357389,-0.8993578,8.105532,0.14589119,-2.191452,4.889225,-0.6715866,0.9447101,0.8676605
1.284929,3.1880043,-1.5255635,1.6838189,-4.133551,1.594413,0.47910595,7.4105062,0.037811164,-2.8812265,1.9887686,-0.6441563,-3.3865578,0.4851142
1.328412,3.5717072,0.09201072,2.0214849,-4.6707244,1.822833,-0.49572918,6.984834,0.16965246,-2.5609155,0.5945928,0.64781594,-3.1250958,-0.6886726
1.57748,3.6012704,0.21649462,2.517554,-5.810172,1.0249472,-1.5581063,6.5645394,0.44471622,-1.9774175,-0.006594397,0.81030166,-1.5227207,-1.0587322
0.6697191,3.8981643,-0.4199403,1.6960983,-6.5858455,1.1238815,-2.6131341,5.7480907,0.6507146,-1.5329715,1.4380844,1.1364055,-0.8402145,-1.5170133
-0.25235546,4.625206,-0.4247675,1.4773204,-7.1293483,1.2355393,-3.7366204,4.436578,-0.056624234,-0.5547817,0.3061285,0.62715197,-0.9300929,-0.9908045
-0.20701306,5.1816034,-0.7483501,1.4982674,-7.441207,0.68040484,-4.5148306,3.650885,-0.32754642,-0.29004812,-0.022359021,0.7803487,-2.8885734,-0.874608
-0.056671314,5.630987,-0.12805808,1.3546335,-7.6624823,0.6783811,-5.246155,2.6883056,0.9048291,-0.4524981,-0.80887175,0.43815255,-3.8120599,-0.4825658
0.066409744,4.6286163,-0.16342801,0.7964673,-6.9790697,0.44203362,-3.8459733,0.7672874,-0.3499298,1.6298027,-0.69877374,-0.11040706,-3.6591756,0.12602118
0.12526104,3.4699306,-0.68559945,0.3375002,-4.9800644,-0.2048593,-1.6380522,-1.879129,0.29268712,3.911738,-0.16323172,-0.3022532,-2.464951,0.5831382
-0.024151757,1.8114662,-1.2564797,-0.2388315,-3.3832557,-0.6165357,0.6515848,-4.29712,-0.20183292,6.9567575,-1.2187735,-0.4868829,-1.4971224,1.9411389
-0.038803462,0.58018434,-1.1953958,-1.4320614,-1.9111974,-0.8636258,0.4187852,-6.362005,-0.26142418,10.323926,-1.0945214,-0.084301956,-2.4044433,2.1773405
-2.4400651e-05,-1.9668765,-0.42680573,-3.2890677,1.7438323,-1.034298,4.868696,-9.526327,-0.28816974,12.968734,-2.4698496,0.19930694,-4.830349,-0.06797671
-0.5433763,-1.9826479,1.7962997,-3.5178573,3.0773282,-0.99272865,5.409167,-10.436236,-0.038111597,16.348827,-0.27885795,0.20522246,-6.2038827,-1.4315656
-0.042419888,-2.9547436,1.2615044,-2.0977561,4.701035,-0.026916511,8.609594,-12.050803,-0.41287836,7.2922173,1.6684967,0.49586725,-3.7107086,-1.3024896
-0.06511727,-1.7725815,1.1603485,-1.466881,5.396982,-0.5050715,7.6365895,-12.311802,-0.4989594,2.6591797,1.2254119,-0.27923933,-1.450849,1.8039917
0.05162469,-1.8371966,-0.6539812,-1.4727869,6.449607,-0.59484947,8.390994,-13.808944,-0.15578216,1.811181,0.75044584,-0.7803665,-2.2141771,2.843425
-0.16997224,-2.0628414,-1.1429186,-1.5849653,7.357352,0.8195976,8.969499,-15.866653,0.036854062,2.1543355,0.3859272,-0.2795691,-3.4962552,2.461965
-1.3068615,-1.1984826,-1.0297511,-2.0207477,6.7925444,1.8681326,7.4151697,-15.772188,0.27617058,1.600533,0.75957876,0.51911026,-4.1698318,0.75934106
-2.4876895,0.21743551,-1.4829036,-2.1491473,3.9174042,1.2852046,5.813735,-2.0715313,0.11039877,0.47844377,0.69654745,-3.2417407,-5.2407684,-2.895305
-3.627544,-2.2957096,-1.7990024,-2.6126194,4.4423323,1.9011672,8.39728,0.044199705,0.7240332,0.41221184,-1.6387924,2.2243247,-5.949642,-2.3704948
-0.3139183,-3.2485673,-0.61895865,-0.7506499,2.7820237,1.2350149,7.6332545,1.2655344,-0.05356249,-0.7845424,-0.8087305,0.16286731,-3.54307,-0.87973344
-3.587697,-3.7818265,-2.8521287,-2.0099049,3.5834227,-0.24576655,8.26187,-0.14599508,1.4251282,-1.2738208,-1.5760355,0.6312115,-3.5641742,-3.4911952
-1.1244969,-4.3262997,-0.35471568,-1.3815136,3.9899864,-0.6050421,7.7854557,-0.9070933,-0.40072083,-0.3153942,-0.70897007,0.7068269,-1.6622624,-0.13531122
-4.0894027,-5.14894,-2.0110984,-1.7135497,4.5446105,1.0081143,8.008836,-1.9702187,0.35886508,0.40503708,-0.6985379,-0.521256,-2.045443,-0.5837107
-1.0328425,-5.7564745,0.2624757,-1.0532357,4.2959146,-0.39521825,6.869117,-1.875229,-0.37046638,0.91589904,-0.5223599,0.63089204,-1.0146437,0.6886795
-2.3243926,-7.1621685,-0.22356132,-1.1830776,4.423507,0.73124206,6.654032,-3.032596,-0.22226034,0.61502916,0.7608464,-0.342717,-1.2559792,0.23350674
-0.9548922,-7.4263673,0.47608948,-1.0601404,4.2136436,-0.26592776,5.307807,-2.8017752,-0.22135617,0.9002564,0.32186508,1.1210353,-1.0457464,1.0766612
-1.1682583,-8.002581,0.0017077154,-0.6987584,4.573252,-0.20733956,4.1994,-3.8114846,-0.37489128,0.62642044,0.9078849,0.62363994,-0.8284389,0.8026973
-0.73049015,-8.014468,-0.112432525,-0.5207974,5.1114516,-0.627612,2.94681,-4.7240047,-0.5344944,-0.06214533,1.0292654,1.3692148,-0.41305777,1.3122379
-0.49242532,-7.154371,-0.32400483,0.21678261,4.646601,-0.32636285,1.0961995,-4.140829,-0.5019542,-0.6480605,0.81948686,0.31640264,1.3835852,1.1925
-0.39606827,-5.5720544,-0.03601666,1.1138711,4.109112,0.7411382,-1.0400597,-3.6362762,-0.42393374,-3.2130692,0.3852564,-0.27659878,4.2847166,-0.5992271
-0.73077464,-3.5275757,0.34606504,1.301822,4.1328454,1.3030424,-2.8463726,-3.50445,0.35320166,-4.626816,-1.3393788,-1.07841,7.444845,-0.8718506
0.32766896,-1.4353361,1.4640728,0.9493484,2.3385005,0.80273944,-5.0049434,-1.3326703,0.42777848,-4.2628284,-2.1226807,-0.5287316,10.400589,-0.04432009
2.6487691,1.7203676,0.5631503,1.8232311,0.6221383,-0.65396553,-7.6641293,1.0548732,-0.032446522,-3.7902775,-0.64969546,-0.7260051,12.951982,1.8291683
2.8928013,2.6711874,-0.2229832,0.7720547,-1.2605321,-0.024021415,-9.221204,3.6273918,-0.59323496,-4.3445582,2.6177454,-1.3898009,15.556913,3.0175395
1.6961753,3.0602784,0.7071242,-0.537145,-3.021409,-0.6256396,-10.216329,6.8021026,-0.025639169,-1.7634708,1.0762699,-1.3915385,6.7526836,1.5227873
1.8607819,3.9549675,1.7257484,-0.57804376,-2.934863,-0.32237905,-10.85947,7.4756765,-0.32583642,-3.1340919,1.2284724,-1.0301325,4.5975113,1.4887214
1.6533401,4.520729,1.2620523,-0.7880979,-3.0159562,-0.7263272,-11.797949,8.090475,0.06594907,-2.9207485,-0.13423648,-0.38296312,2.209937,0.10761893
1.020826,5.043298,0.8755054,-0.8671598,-2.6127176,-0.7195092,-12.388907,7.6516485,0.6352272,-5.0810003,-2.1140313,0.42456827,2.6703727,-0.93857574
1.2250135,6.321572,-0.3767113,-0.56868786,-3.6090426,-0.41183746,-15.168519,9.440657,1.1184493,-5.9197426,-3.9350722,1.4786623,3.9643154,-2.3945277
2.0326445,5.2885733,-1.1712421,0.43000466,-1.0530818,-0.017088674,-13.580981,5.675236,1.1147819,-6.212233,-2.8916671,1.5042454,4.908643,-2.3145692
3.4967885,1.484508,0.23661987,2.3708627,-0.6869658,1.6801833,2.380112,4.606365,-0.5147879,-5.106542,0.7407434,0.5283041,8.069864,-0.5842915
3.0042202,4.9390306,-1.2489378,3.904551,-5.0592947,3.059555,-2.7225113,11.694859,-0.89522386,-1.0615394,0.3213113,1.6210932,-0.13404855,-1.5257866
1.032198,3.8375914,0.1569238,-0.54427254,-4.5435343,-0.51314545,-0.3849524,9.559954,0.65482074,-2.3346481,2.8755674,-0.48752186,0.087833464,0.84748226
2.2418592,4.75638,-1.2696335,2.5704424,-4.811471,2.892488,-2.5449817,9.912945,0.15523708,-1.2540412,3.426751,-0.23899779,-3.761578,0.90521985
1.3880641,4.378301,-0.61572856,1.4994199,-4.588484,0.65333664,-1.4279212,8.71112,0.49115285,-1.9491656,1.4260291,-0.33753255,-3.2415562,-0.13792539
1.9304764,4.831693,-0.2979083,2.93549,-5.812021,1.7524248,-3.3366897,8.576233,-0.12120947,-0.9764862,0.7532408,0.9632706,-2.706716,-0.57104415
1.5871391,4.7078395,-0.73276997,2.6172895,-6.833903,0.41480795,-3.9321628,7.8876514,0.046939865,-0.41971135,0.59035057,0.8296287,-1.9027861,-1.1670511
-0.15386415,5.5472593,-1.2320035,1.8330702,-7.420366,1.2307429,-5.187456,6.363456,-0.002923131,0.02020663,0.59772843,1.0280621,-1.7968713,-1.1924695
-0.18070766,5.757217,-0.6822979,1.630246,-8.1022,0.88839614,-5.9253182,5.509176,-0.57121414,0.4671672,-0.3899294,0.54929966,-3.5544808,-0.31945425
0.18737292,5.5382233,-0.012000497,2.0888183,-8.412964,0.6645743,-5.840271,4.461362,0.4481368,0.8016156,-0.43245524,0.5541524,-4.5489883,-0.43127385
0.04849619,4.4850802,0.2889545,1.2450147,-7.776159,0.31348652,-4.460761,2.298544,-0.45389405,2.4172726,-0.8212509,-0.073485166,-4.416816,0.16081208
0.0062935874,2.927682,-0.58022285,0.8580513,-5.2952585,0.09391354,0.08902019,-0.3403914,-0.2524942,3.9525545,-0.9417851,-0.34578907,-3.0981991,0.5145758
-0.02467122,1.8376013,-1.6369787,-0.012784744,-4.6788387,-0.266874,0.17655534,-2.4910498,-0.1804818,6.389727,0.40636683,-0.6788366,-1.4052372,2.4358654
-0.007919969,0.7469585,-1.7916176,-0.7035361,-3.0137954,-0.8547109,0.43504077,-4.5125823,-0.09906235,9.5756035,-0.25589252,-0.2824131,-1.9451718,2.6126688
0.08440127,-1.105046,-1.4467529,-2.5452409,-0.33436888,-0.5751064,2.8198476,-6.860373,-0.20557344,12.652142,-1.6532896,0.3116485,-4.5786114,0.31673384
-3.5393429,-2.597895,1.0944118,-5.333383,3.4168184,0.3591171,5.6398053,-9.382366,0.5493072,15.172148,-0.8729503,0.15501304,-6.6511893,-2.1353269
1.596989,-4.00182,1.7342076,-2.195467,4.459811,-0.17618185,10.565144,-10.57328,-0.638286,9.420613,0.9237921,0.34566376,-4.2863817,-1.2268537
0.1265761,-0.41810483,2.4934902,-1.0736206,3.6664295,0.64654666,4.7180033,-8.779621,-1.3235973,1.0526732,1.3058071,0.17568305,-2.9573107,-0.23711778
0.93759364,-1.6483892,-0.7285381,-0.9881033,5.095122,-1.402721,7.6460433,-10.364043,0.18251033,1.1960145,0.38445836,-0.45007926,-1.3020278,1.1542026
0.01961823,-1.7189143,-0.4658032,-1.6153666,5.917372,-0.05176062,8.042509,-11.624234,0.19736804,3.0557263,0.18644242,-0.46802267,-3.3567247,2.3072367
-0.89856374,-2.4440808,-0.84618133,-2.0360682,6.8753867,0.8162267,9.429255,-13.736774,0.29364765,1.2273817,0.021156097,-0.18497731,-3.1602368,1.8788679
-1.5927496,-2.5905063,-0.8590165,-2.6336405,7.3668275,1.6818659,9.536027,-15.54989,0.23068711,0.9727272,0.04926143,0.36672276,-3.5185583,1.2094543
-2.2950506,-0.9985558,-1.1082065,-2.5381372,4.4574466,1.107126,7.304196,-3.51164,0.16318777,0.72233754,0.6715155,-3.562963,-17.094738,-1.742865
-2.940311,-1.7927556,-1.2957364,-1.5358286,4.363739,1.8395034,7.933096,0.051734447,0.27514425,-0.5777087,-1.481515,1.9524817,-4.912432,-4.8305435
-1.3281486,-4.3867884,-1.4936154,-1.5844011,3.7391438,-0.36939812,8.945415,-0.42607397,0.26219866,-2.9065323,-0.74839014,1.0035362,-3.113212,-0.5686194
-3.3472068,-4.3838854,-3.1065784,-1.8883638,3.8871179,0.25937647,8.466884,-0.6142955,1.0869322,-0.030963674,-1.2928017,0.60373026,-2.8105087,-2.7494578
-1.7007709,-5.140333,-0.95325357,-1.1166238,4.6928616,-0.24886909,8.229565,-1.8785546,0.055746146,-0.6139584,-0.82219034,0.07096645,-1.5817521,-0.43734804
-2.9414828,-6.523978,-1.1177152,-1.2481176,5.0515294,0.501408,8.114688,-3.1370928,0.09932167,-0.05576861,-0.18800598,-0.13707963,-1.1749815,-0.031192861
-1.6891968,-7.5647287,0.12713693,-1.2555135,4.8584385,-0.17223889,7.1031013,-3.549972,-0.37708658,0.7268912,0.09163775,0.9263613,-0.73813164,0.801846
-1.7619973,-8.407914,0.3626049,-0.92779505,5.034335,0.34356022,6.0571885,-4.2785616,-0.3347713,0.8048452,1.0596358,0.41395196,-0.50287074,0.6192898
-1.4236542,-8.901754,0.55776745,-0.91576505,5.605125,-0.4017012,4.8192487,-5.3939977,-0.3284204,0.30957446,1.046204,0.6332336,-0.15779899,1.4456702
-1.194231,-8.418449,0.19493294,-0.31743747,5.5122566,-0.29732597,3.0449703,-5.226675,-0.4974097,0.051117547,1.0567106,0.4138888,0.6816528,1.4676652
-0.50106394,-6.9602776,0.09121702,0.6802931,4.5035233,0.38981602,0.6109933,-3.7304463,-0.63195384,-1.7633961,0.8043238,-0.07368046,3.0383787,0.2719404
-0.8025172,-5.0228724,0.32926294,1.3792486,3.827648,1.3412527,-1.6245577,-2.8632758,0.096550375,-4.3268833,-0.590453,-0.5770332,5.889539,-0.66968644
-0.26997626,-2.2998033,1.3714206,1.0342082,2.2270935,1.3152235,-4.064992,-0.16687149,0.4933425,-3.9196715,-2.3243067,-0.087764144,8.70387,-0.3181634
2.1431377,-0.21406981,1.1463745,1.8787163,1.6024082,-0.44436136,-6.0548787,-0.114121675,0.13617198,-3.1819324,-1.5504099,-0.5897946,11.74614,1.2342772
