pelvis_x,pelvis_y,pelvis_z,right_thigh_x,right_thigh_y,right_thigh_z,left_thigh_x,left_thigh_y,left_thigh_z,right_shin_x,right_shin_y,right_shin_z,left_shin_x,left_shin_y,left_shin_z,right_foot_x,right_foot_y,right_foot_z,left_foot_x,left_foot_y,left_foot_z
24.718973,-0.40272447,0.8493071,24.730297,-0.4867584,0.8453256,24.70765,-0.31869054,0.8532887,24.722296,-0.43307933,0.42728785,24.802626,-0.3018701,0.44292608,24.317661,-0.45829406,0.3670511,24.689287,-0.3115422,0.049157042
24.755991,-0.39915833,0.8464051,24.76827,-0.48275596,0.838254,24.74371,-0.31556073,0.8545562,24.800505,-0.4369442,0.42044654,24.815823,-0.30038485,0.43950152,24.392412,-0.45238152,0.38557404,24.689243,-0.31195,0.049838774
24.792547,-0.39941955,0.84385526,24.804543,-0.4828837,0.83407706,24.78055,-0.31595537,0.8536334,24.881317,-0.43648025,0.42218703,24.827774,-0.30143178,0.43499285,24.472181,-0.4479581,0.4004994,24.68926,-0.31167418,0.049372554
24.82754,-0.39795852,0.8409805,24.83853,-0.48118442,0.82839227,24.816551,-0.3147326,0.8535688,24.967087,-0.44226822,0.42881832,24.83547,-0.3026805,0.43262023,24.557554,-0.44157356,0.41219768,24.689207,-0.31192568,0.04984735
24.86332,-0.397524,0.83683443,24.872635,-0.48064438,0.82234323,24.854002,-0.31440362,0.8513256,25.053242,-0.4482878,0.44282424,24.84258,-0.3055203,0.43002802,24.644163,-0.43732613,0.419873,24.688955,-0.31219062,0.05009628
24.899828,-0.39647704,0.8312155,24.907825,-0.4794172,0.81500626,24.891829,-0.31353688,0.84742486,25.139679,-0.4587786,0.46355343,24.84769,-0.30756885,0.4282384,24.732351,-0.4374787,0.42324543,24.688757,-0.31235683,0.050467998
24.938593,-0.39550075,0.82361716,24.945168,-0.47835064,0.80634034,24.93202,-0.31265086,0.84089386,25.22463,-0.47262365,0.49079484,24.849648,-0.3097433,0.42748427,24.82169,-0.44060773,0.4229189,24.688795,-0.31243762,0.050506465
24.979874,-0.395711,0.8153663,24.985826,-0.47855774,0.79785144,24.97392,-0.31286427,0.8328813,25.303825,-0.48609498,0.5212277,24.8532,-0.311543,0.42899233,24.908943,-0.44736427,0.41846016,24.689417,-0.31308874,0.053271778
25.023928,-0.39713192,0.809381,25.029882,-0.4801122,0.79251015,25.017973,-0.31415167,0.8262519,25.374464,-0.49741718,0.550303,24.861618,-0.31337374,0.43477625,24.991224,-0.45837677,0.4103196,24.691547,-0.31402805,0.061856505
25.070383,-0.39880672,0.8074327,25.076994,-0.48194143,0.7915994,25.06377,-0.315672,0.823266,25.437227,-0.5082513,0.57425004,24.87622,-0.3150721,0.44574058,25.06867,-0.47234416,0.39855078,24.697294,-0.31412095,0.07698861
25.117601,-0.4011237,0.8110866,25.124477,-0.48440275,0.79614854,25.110727,-0.3178447,0.8260248,25.491777,-0.51379627,0.59138495,24.90668,-0.3171138,0.457155,25.140589,-0.4896958,0.3814318,24.710459,-0.31612468,0.097307906
25.166733,-0.40755922,0.81933415,25.172812,-0.491398,0.80750555,25.160656,-0.32372046,0.83116275,25.53912,-0.5126339,0.59997463,24.943913,-0.3189337,0.46963793,25.207438,-0.50920707,0.35920683,24.732668,-0.31432858,0.11842804
25.216082,-0.41531396,0.8327259,25.221556,-0.49966297,0.8249094,25.210611,-0.33096492,0.84054244,25.5764,-0.5120261,0.59768045,24.995039,-0.32274103,0.47838005,25.265743,-0.519099,0.33040622,24.764425,-0.31602153,0.13960925
25.263315,-0.41851854,0.844474,25.266884,-0.5030159,0.83717555,25.259748,-0.3340212,0.85177255,25.608755,-0.5146258,0.5908206,25.053652,-0.3278131,0.48409492,25.323618,-0.5232829,0.29651606,24.800474,-0.3223572,0.16181564
25.310633,-0.42209035,0.853257,25.31227,-0.5067161,0.8468077,25.308994,-0.33746454,0.85970634,25.638378,-0.5143653,0.5797962,25.114069,-0.33424276,0.4859481,25.382494,-0.5292194,0.2599578,24.836416,-0.32891363,0.18449555
25.358017,-0.425778,0.8595647,25.35806,-0.5104891,0.8541033,25.357975,-0.3410669,0.865026,25.663507,-0.51247,0.5635877,25.178127,-0.34234074,0.48377174,25.440697,-0.53473943,0.22029033,24.8746,-0.33546653,0.20842522
25.405388,-0.42869464,0.8624157,25.404266,-0.5134406,0.85765564,25.40651,-0.34394863,0.86717564,25.68514,-0.5112401,0.54332197,25.243233,-0.352137,0.4786207,25.499468,-0.5385022,0.17893893,24.915531,-0.34233308,0.23263544
25.452978,-0.43098137,0.86159456,25.451225,-0.51574683,0.85740745,25.454733,-0.34621584,0.8657816,25.702877,-0.5117293,0.5192417,25.308859,-0.36289367,0.47063202,25.558933,-0.5393355,0.13647316,24.959719,-0.34984937,0.2563318
25.500809,-0.43359596,0.85785747,25.499165,-0.51842767,0.855272,25.502453,-0.3487643,0.860443,25.710434,-0.5133339,0.49052495,25.38004,-0.3750885,0.4579222,25.618788,-0.5349844,0.091619626,25.010435,-0.36023194,0.28138453
25.550571,-0.43703166,0.8477391,25.548428,-0.52189153,0.84771365,25.552713,-0.35217178,0.84776455,25.71812,-0.5168373,0.4618644,25.444773,-0.38793293,0.44184497,25.68115,-0.5280711,0.053820014,25.059702,-0.36909294,0.30270576
25.599375,-0.44312614,0.83577204,25.595907,-0.5278402,0.8399324,25.602842,-0.35841215,0.83161175,25.748425,-0.5186877,0.44705105,25.501434,-0.39630762,0.42420378,25.692375,-0.5276476,0.041130316,25.105824,-0.37613973,0.31894776
25.642963,-0.45091876,0.83624446,25.639336,-0.534997,0.8473566,25.646591,-0.36684045,0.82513237,25.776075,-0.5200901,0.44888365,25.571522,-0.3992816,0.41159523,25.691206,-0.528658,0.04798797,25.168812,-0.3835791,0.33694902
25.683296,-0.45089138,0.83817023,25.678547,-0.53470474,0.8507621,25.688046,-0.36707804,0.8255784,25.795073,-0.5234098,0.445799,25.64871,-0.40995082,0.40806714,25.691635,-0.5282907,0.04922591,25.242954,-0.3882727,0.35436052
25.722477,-0.45368195,0.83943623,25.715593,-0.5369185,0.85460466,25.72936,-0.37044537,0.8242678,25.807234,-0.5294592,0.4432078,25.730143,-0.41044685,0.40462476,25.691488,-0.5289343,0.050020456,25.321932,-0.3946132,0.37133628
25.760202,-0.45662403,0.83857936,25.752165,-0.5392838,0.856146,25.768238,-0.3739643,0.8210128,25.818903,-0.5325669,0.4399706,25.811508,-0.4119402,0.40341663,25.691792,-0.52909607,0.050325062,25.402264,-0.39853433,0.38518208
25.797665,-0.46053943,0.8367048,25.78872,-0.5425117,0.85686153,25.80661,-0.37856707,0.8165481,25.826012,-0.5351603,0.4370329,25.89562,-0.40826514,0.40557826,25.691648,-0.5291355,0.049858548,25.485926,-0.4031768,0.39482936
25.834953,-0.46280006,0.83531773,25.826113,-0.5446402,0.8560504,25.843794,-0.38096,0.8145851,25.831644,-0.53733134,0.43460417,25.982191,-0.40050235,0.41688478,25.691189,-0.5296183,0.0496291,25.572721,-0.40681818,0.39990783
25.87357,-0.4655522,0.8334671,25.865246,-0.5475026,0.8539775,25.881891,-0.3836018,0.81295687,25.835047,-0.5385334,0.4336102,26.070288,-0.3868128,0.43586725,25.691166,-0.528955,0.04994412,25.662382,-0.40695253,0.40123042
25.913195,-0.46890312,0.82883656,25.905521,-0.5509403,0.8492529,25.920868,-0.38686597,0.80842024,25.83644,-0.54012865,0.4335467,26.157652,-0.36983564,0.4600758,25.691149,-0.5295974,0.05043674,25.753815,-0.4042598,0.39905146
25.953623,-0.47211346,0.8220424,25.946884,-0.55424035,0.8424276,25.960361,-0.38998657,0.80165726,25.840527,-0.5414931,0.43471915,26.239634,-0.35369396,0.48798287,25.69137,-0.5297963,0.05313143,25.843554,-0.3989412,0.39276168
25.996017,-0.47438625,0.8169279,25.990683,-0.55663645,0.83723176,26.00135,-0.39213592,0.79662406,25.85219,-0.5430457,0.4393176,26.311735,-0.3407355,0.51605386,25.69488,-0.53048515,0.061046094,25.927979,-0.39126855,0.3812571
26.040237,-0.47586247,0.81599635,26.036398,-0.55824476,0.83610165,26.044077,-0.39348024,0.79589105,25.873198,-0.5443853,0.44767612,26.37324,-0.33112544,0.5400313,25.700193,-0.53130966,0.07633736,26.006254,-0.38126045,0.36452666
26.085691,-0.4764681,0.81966543,26.08378,-0.5590241,0.83932877,26.087603,-0.39391205,0.8000021,25.901743,-0.5440008,0.4594106,26.426018,-0.3266201,0.5578289,25.713694,-0.52963215,0.09550896,26.079403,-0.3687701,0.34318066
26.132189,-0.47512314,0.82815635,26.132742,-0.5578641,0.84711474,26.131638,-0.39238214,0.8091979,25.939808,-0.54282594,0.47261286,26.470419,-0.3280728,0.5667252,25.736174,-0.52871925,0.117187604,26.146807,-0.35755277,0.31692582
26.178852,-0.4701449,0.84139794,26.181326,-0.55334073,0.85807514,26.176378,-0.386949,0.82472074,25.993143,-0.5401183,0.4810949,26.504593,-0.33746895,0.5648613,25.766935,-0.5307753,0.13942933,26.206436,-0.34847102,0.28383788
26.225336,-0.4695963,0.8530464,26.229773,-0.5526822,0.8698644,26.220898,-0.38651043,0.83622843,26.053955,-0.5342617,0.48717648,26.533005,-0.34129632,0.55650353,25.802559,-0.5279128,0.16352165,26.265795,-0.34849015,0.24579412
26.272917,-0.46760613,0.8611014,26.277191,-0.5509422,0.8766781,26.268642,-0.3842701,0.8455248,26.111507,-0.52787775,0.4897449,26.561077,-0.34571126,0.5443678,25.835892,-0.5269748,0.18638147,26.328278,-0.34709412,0.2070311
26.320496,-0.46548393,0.8660049,26.324324,-0.54897666,0.88084066,26.316666,-0.38199118,0.85116905,26.170715,-0.5226368,0.48916325,26.585611,-0.35273957,0.52788407,25.871252,-0.5251829,0.20932434,26.391838,-0.34289697,0.16684575
26.368217,-0.46422625,0.8675319,26.371973,-0.5478721,0.8814982,26.364462,-0.38058034,0.85356545,26.233686,-0.516093,0.48454973,26.603558,-0.35737875,0.5071612,25.909744,-0.52031773,0.23347633,26.45621,-0.34382826,0.1249335
26.41608,-0.46315458,0.865104,26.420021,-0.547051,0.8774199,26.412144,-0.37925822,0.8527882,26.300098,-0.5074013,0.47524136,26.61312,-0.360044,0.48273334,25.951845,-0.5129553,0.2591794,26.522467,-0.35067394,0.08312384
26.46605,-0.46048278,0.8569381,26.470213,-0.5447263,0.8665029,26.461885,-0.37623924,0.8473735,26.362324,-0.4987831,0.4615953,26.61985,-0.3628836,0.45677155,25.993546,-0.5059641,0.28286424,26.591282,-0.35945866,0.04791273
26.516048,-0.45671004,0.8481163,26.521536,-0.5412593,0.85332185,26.51056,-0.37216082,0.84291065,26.415293,-0.49166456,0.44841003,26.652277,-0.36162227,0.44604012,26.03216,-0.5029022,0.30322838,26.606459,-0.36226106,0.038739756
26.55742,-0.4526404,0.84920174,26.564283,-0.53724104,0.84800065,26.550558,-0.3680398,0.8504031,26.478615,-0.48450223,0.43863466,26.690758,-0.35754037,0.45299292,26.08548,-0.50192344,0.32402608,26.608715,-0.36067826,0.0514304
26.59883,-0.45310718,0.8469347,26.606674,-0.53759414,0.84444416,26.590984,-0.36862028,0.8494252,26.549576,-0.47945943,0.43084884,26.71238,-0.35380137,0.44600916,26.149054,-0.49844232,0.3459064,26.609756,-0.35870656,0.049224786
26.638119,-0.4497858,0.8443162,26.647911,-0.5338457,0.83769345,26.628328,-0.36572593,0.8509389,26.624968,-0.4799743,0.420234,26.729177,-0.35076156,0.44190755,26.218767,-0.4932655,0.36714488,26.609922,-0.35607952,0.04980611
26.676313,-0.44978753,0.84279394,26.687,-0.5335828,0.83443093,26.665627,-0.36599228,0.85115707,26.704935,-0.4761247,0.4172045,26.743408,-0.34991217,0.43716142,26.296577,-0.4893085,0.38459513,26.610449,-0.35571754,0.049499743
26.712807,-0.44715783,0.840666,26.72378,-0.5305283,0.82905656,26.701836,-0.36378732,0.8522755,26.789585,-0.47994325,0.4157628,26.753277,-0.3492049,0.43413436,26.380062,-0.48373485,0.3993515,26.610125,-0.35547623,0.05012794
26.748951,-0.44647062,0.83803755,26.75899,-0.529692,0.82465035,26.738913,-0.3632492,0.8514248,26.876799,-0.48252276,0.42265892,26.761093,-0.35125265,0.43063378,26.46713,-0.479837,0.41010427,26.61005,-0.35555473,0.049634084
26.785063,-0.44510844,0.83474326,26.793526,-0.5281583,0.81935155,26.7766,-0.3620586,0.8501351,26.966646,-0.4902756,0.4368657,26.76663,-0.35225937,0.4288211,26.55746,-0.47782275,0.41673726,26.610071,-0.3554646,0.05004382
26.822506,-0.44350022,0.82944524,26.829266,-0.52640843,0.8125235,26.815748,-0.360592,0.846367,27.056828,-0.50157434,0.45854646,26.76952,-0.35438034,0.42740935,26.649477,-0.47869298,0.41936907,26.609627,-0.35567373,0.050016344
26.86184,-0.44221923,0.82232785,26.867687,-0.5249807,0.8043796,26.855991,-0.35945776,0.84027624,27.144472,-0.5156542,0.48656765,26.771355,-0.3556586,0.4273318,26.741735,-0.4827217,0.41792783,26.60983,-0.35606018,0.050631084
26.903463,-0.44260162,0.8145834,26.909374,-0.52535075,0.79659903,26.897552,-0.35985246,0.8325678,27.225159,-0.52858925,0.517366,26.776123,-0.3565523,0.42890292,26.830847,-0.48946705,0.41257918,26.61115,-0.35605216,0.053700663
26.948072,-0.44384873,0.8093418,26.954283,-0.5267156,0.7920122,26.941862,-0.3609819,0.8266713,27.296846,-0.5392882,0.546671,26.786179,-0.3580208,0.43493813,26.914793,-0.5004576,0.40342042,26.613853,-0.35687163,0.06305589
26.995358,-0.44528148,0.80822575,27.002285,-0.5283168,0.7920103,26.98843,-0.36224613,0.8244412,27.360203,-0.54937404,0.5703049,26.802006,-0.3593916,0.44636923,26.993622,-0.5152427,0.3901723,26.620256,-0.35667002,0.079009086
27.043472,-0.44752178,0.8122115,27.050396,-0.53074276,0.796975,27.03655,-0.36430088,0.82744795,27.414787,-0.5541914,0.5863345,26.83134,-0.36087865,0.45923844,27.066475,-0.5329872,0.37134007,26.63439,-0.35724065,0.09980826
27.093197,-0.45403653,0.82151383,27.09955,-0.5378266,0.8094867,27.086843,-0.37024644,0.8335409,27.46088,-0.5519761,0.59282845,26.871134,-0.36254907,0.47144827,27.133047,-0.5514355,0.34682336,26.65829,-0.35533968,0.121248886
27.142797,-0.46063817,0.83399546,27.148342,-0.5449066,0.8254001,27.137253,-0.3763697,0.8425908,27.498281,-0.5519055,0.59046423,26.922266,-0.36627686,0.48012775,27.193335,-0.56049323,0.31673518,26.690327,-0.357727,0.14230385
27.19042,-0.46383458,0.8449717,27.19416,-0.5482847,0.8372266,27.186682,-0.37938443,0.8527169,27.53045,-0.55387837,0.58310485,26.981558,-0.37145525,0.48452902,27.253132,-0.56441206,0.2814815,26.725075,-0.3644302,0.16490242
27.23797,-0.46703976,0.8530327,27.239773,-0.5516319,0.8461972,27.236168,-0.38244763,0.85986817,27.55928,-0.553167,0.57121783,27.043262,-0.3781895,0.4850747,27.313438,-0.56965584,0.24367644,26.760624,-0.37170568,0.18831408
27.285522,-0.47005683,0.8582954,27.285791,-0.5547372,0.8523818,27.285254,-0.38537654,0.86420906,27.583927,-0.5516433,0.55437833,27.107792,-0.38666832,0.4818387,27.373777,-0.5740029,0.20319395,26.798468,-0.37899256,0.21303871
27.333189,-0.47235894,0.8599084,27.332342,-0.5570802,0.85467476,27.334038,-0.38763767,0.8651419,27.605246,-0.55087537,0.5334478,27.172695,-0.39672458,0.47579977,27.434847,-0.5765675,0.16156441,26.83913,-0.38646936,0.23784333
27.380983,-0.4743315,0.85820436,27.379778,-0.55909586,0.8538058,27.382189,-0.38956714,0.86260307,27.620914,-0.55146325,0.5081245,27.239714,-0.40775642,0.46628174,27.496347,-0.5758765,0.11840585,26.884167,-0.39514083,0.2627612
27.42939,-0.47689486,0.85307944,27.428295,-0.5617473,0.85091764,27.430485,-0.39204252,0.8552413,27.625776,-0.55342835,0.47858334,27.311543,-0.4203614,0.4518162,27.558798,-0.569572,0.074545495,26.935764,-0.40657467,0.28874052
27.479883,-0.48069277,0.8402308,27.478046,-0.56555736,0.8408898,27.48172,-0.39582825,0.83957183,27.638454,-0.5567086,0.45115662,27.370924,-0.43227544,0.4344831,27.623589,-0.563344,0.041610077,26.981161,-0.41471162,0.30890828
27.525253,-0.48750633,0.8373801,27.521097,-0.5719828,0.84460735,27.529411,-0.40302986,0.8301529,27.674301,-0.5580683,0.4521333,27.432184,-0.4407068,0.42170715,27.629847,-0.5624095,0.044704452,27.034332,-0.42006993,0.32536703
27.566227,-0.49103498,0.84059924,27.560453,-0.57492936,0.85218406,27.572,-0.4071406,0.8290144,27.696033,-0.5617688,0.45325327,27.507236,-0.44659182,0.4143454,27.631124,-0.5605712,0.04855743,27.103634,-0.42614856,0.345933
27.605385,-0.49164596,0.8422597,27.59794,-0.57520694,0.855218,27.612831,-0.40808496,0.8293014,27.716763,-0.5667748,0.4508527,27.583002,-0.45282325,0.41119906,27.63161,-0.5615043,0.049959812,27.176392,-0.42911345,0.3653857
27.64468,-0.49390817,0.84159267,27.635172,-0.5769726,0.85627836,27.65419,-0.41084367,0.82690704,27.73357,-0.5720357,0.44640765,27.659628,-0.45385867,0.40759668,27.631666,-0.5623105,0.04952687,27.251081,-0.43269944,0.38237613
27.682419,-0.4970443,0.8400198,27.67146,-0.5795712,0.8566034,27.693377,-0.41451743,0.8234362,27.749668,-0.5744521,0.4424077,27.737438,-0.45319405,0.40598714,27.63157,-0.5630704,0.05008523,27.32808,-0.43523002,0.39619854
27.719315,-0.5010293,0.8381165,27.707619,-0.5829784,0.8569137,27.731012,-0.41908014,0.8193193,27.761024,-0.5761214,0.43882084,27.818497,-0.4483374,0.4079904,27.631363,-0.5622364,0.050248347,27.408758,-0.43823543,0.40561572
27.75594,-0.5041583,0.8359481,27.744255,-0.5857625,0.8561976,27.767624,-0.42255417,0.8156986,27.768959,-0.5777757,0.43545192,27.902277,-0.44136596,0.41668078,27.63122,-0.5622678,0.049730316,27.492449,-0.44073766,0.41086885
27.793718,-0.5064896,0.8341338,27.782024,-0.58808154,0.85442686,27.805412,-0.42489767,0.8138407,27.775562,-0.5784868,0.43303978,27.988039,-0.43045256,0.4339495,27.63095,-0.56197155,0.04988411,27.578896,-0.44125006,0.41208902
27.832872,-0.50927174,0.8305585,27.821781,-0.59093314,0.8509101,27.843966,-0.42761025,0.810207,27.779346,-0.5790181,0.43167496,28.074451,-0.4160322,0.45744336,27.630835,-0.5620725,0.050033033,27.668097,-0.44056562,0.40982446
27.873304,-0.51213163,0.8243536,27.863375,-0.593947,0.84468746,27.883232,-0.4303163,0.80401975,27.78201,-0.5791574,0.43133295,28.158,-0.40022793,0.4857461,27.630608,-0.56244797,0.050817598,27.758198,-0.4383464,0.40390244
27.9151,-0.51440644,0.8178998,27.90677,-0.5964016,0.83822715,27.923431,-0.43241137,0.79757255,27.78924,-0.5795757,0.43374628,28.233683,-0.3866139,0.51588446,27.631874,-0.5625427,0.055673182,27.84536,-0.43349257,0.39340052
27.958717,-0.51587915,0.8150156,27.951965,-0.5980068,0.8353935,27.96547,-0.43375155,0.79463774,27.806187,-0.58081764,0.44023025,28.298594,-0.3768868,0.5426532,27.637083,-0.5637439,0.06726156,27.926504,-0.4250676,0.3776607
28.003508,-0.51667607,0.8167801,27.99867,-0.59894353,0.8371383,28.008345,-0.4344086,0.79642195,27.83274,-0.58213526,0.44998726,28.353762,-0.37111866,0.56321937,27.644186,-0.56531394,0.086452454,28.00201,-0.41347116,0.3571331
28.049196,-0.51629275,0.82280207,28.047085,-0.5987727,0.84276175,28.05131,-0.43381277,0.8028424,27.866415,-0.58258003,0.46223915,28.400892,-0.36965612,0.5761794,27.662539,-0.5663333,0.10704453,28.072891,-0.40148866,0.33246723
28.094467,-0.51159483,0.83651656,28.094612,-0.5945971,0.8543044,28.09432,-0.4285926,0.8187288,27.920221,-0.5813771,0.47074962,28.435234,-0.3784299,0.5759075,27.69208,-0.569037,0.13046768,28.132847,-0.39149216,0.29953048
28.140198,-0.50803995,0.85047597,28.142166,-0.59134996,0.86664253,28.138227,-0.4247299,0.8343095,27.983147,-0.57712626,0.47650027,28.462246,-0.38689142,0.56732583,27.730305,-0.57122684,0.153964,28.189718,-0.38794556,0.261188
28.185242,-0.5086941,0.8602376,28.188826,-0.59188795,0.87672234,28.18166,-0.42550027,0.8437528,28.047905,-0.5701977,0.48002142,28.486265,-0.38911852,0.55463004,27.7686,-0.56945825,0.18005271,28.249668,-0.3905518,0.21994747
28.232372,-0.50683534,0.8660754,28.236639,-0.59022737,0.8813516,28.228107,-0.4234433,0.8507992,28.108112,-0.56345105,0.4807707,28.509867,-0.39496487,0.5385455,27.80606,-0.57034767,0.20380476,28.312777,-0.38985786,0.17920831
28.279457,-0.5052781,0.8684659,28.283506,-0.58877546,0.88321704,28.275408,-0.4217808,0.8537147,28.169268,-0.559158,0.47852772,28.529724,-0.40025437,0.51821345,27.845793,-0.5694418,0.2270314,28.376534,-0.3888156,0.13822013
28.326769,-0.50429255,0.8672898,28.330988,-0.5879276,0.8811886,28.32255,-0.4206575,0.85339093,28.2346,-0.5538008,0.4722318,28.541466,-0.40363324,0.4935475,27.889349,-0.56493163,0.25161645,28.441519,-0.39287347,0.09619634
28.37561,-0.5020375,0.8613465,28.379398,-0.5860243,0.87308013,28.371822,-0.41805077,0.84961283,28.299973,-0.54813915,0.46082154,28.546646,-0.4060582,0.4662149,27.934612,-0.5591271,0.2753943,28.508406,-0.40104818,0.05816333
28.425825,-0.49811906,0.85157,28.430008,-0.5824973,0.8598529,28.421642,-0.41374078,0.8432872,28.357338,-0.5437781,0.44642738,28.566887,-0.4070484,0.44761014,27.97617,-0.55660945,0.29629874,28.54331,-0.4064973,0.03841916
28.466251,-0.4947251,0.85300756,28.472645,-0.5793484,0.85496485,28.459858,-0.4101019,0.8510504,28.419092,-0.5386028,0.43882436,28.607365,-0.4017909,0.45624217,28.028332,-0.555721,0.31632456,28.542908,-0.40596566,0.051493507
28.507917,-0.49519297,0.8498808,28.515343,-0.5797528,0.8504416,28.500494,-0.41063312,0.84932,28.48685,-0.534259,0.4323274,28.631641,-0.3989752,0.44886374,28.088652,-0.553312,0.33710313,28.541967,-0.4056445,0.048979484
28.548111,-0.49248552,0.84651136,28.55751,-0.57676476,0.8427073,28.538712,-0.40820643,0.85031545,28.558922,-0.5337909,0.42335987,28.651062,-0.3961452,0.4441961,28.154808,-0.54929185,0.35669425,28.541374,-0.40381768,0.049350202
28.586882,-0.49262434,0.8440379,28.597448,-0.57663476,0.83800507,28.576317,-0.40861392,0.8500707,28.635035,-0.53082365,0.42064467,28.668268,-0.39517665,0.43889526,28.228216,-0.5458234,0.37303728,28.54144,-0.40357682,0.04923265
28.624249,-0.4906643,0.8413529,28.635529,-0.5742559,0.83181405,28.612967,-0.40707275,0.85089177,28.715914,-0.5347456,0.4198939,28.681118,-0.39436564,0.43508542,28.307411,-0.53971684,0.3868115,28.541542,-0.40332198,0.049816534
