right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee,left_knee,right_ankle_x,right_ankle_y,right_ankle_z,left_ankle_x,left_ankle_y,left_ankle_z
0.2589672,0.18985857,0.10217067,0.19660972,-0.7181138,-0.058211632,0.62497514,1.0763278,0.054775305,0.6599723,-0.10263103,-0.023564175,-0.02115709,-0.015904125
0.24256319,0.14832093,0.08356816,0.1618034,-0.6114341,-0.045462165,0.77761334,0.85234076,0.059552025,0.6814353,-0.105279036,-0.030981552,-0.075625606,0.017714472
0.21443397,0.10378798,0.06472157,0.11374676,-0.4924153,-0.020158332,0.9366232,0.5946619,0.06394908,0.69842833,-0.105575025,-0.029145313,-0.13663778,0.040132176
0.1757234,0.084871694,0.043423347,0.058165625,-0.40362868,-0.014231886,1.0642256,0.46123117,0.07037302,0.7106732,-0.09387305,-0.0069672046,-0.14776523,0.022705784
0.12222749,0.05512831,0.019435333,-0.0030218894,-0.38657308,0.009320172,1.1816531,0.54469216,0.068678014,0.7016046,-0.11885686,0.00081131596,-0.21546568,-0.038014654
0.09745267,-0.019189434,-0.0126275895,-0.027469916,-0.34787604,-0.0006546634,1.3249842,0.55878246,0.06482358,0.6511548,-0.13190481,-0.0046098763,-0.27527577,-0.047338605
0.038435653,-0.09209658,-0.07191569,-0.06830916,-0.2887247,-0.0032744603,1.4673102,0.5540193,0.074459255,0.64976627,-0.16141099,0.009401459,-0.32219273,-0.07865007
0.008135659,-0.18144841,-0.09429427,-0.085257195,-0.22509229,-0.008128217,1.6056814,0.5340965,0.06977821,0.640392,-0.17305093,-0.0035269787,-0.3604934,-0.088277176
-0.046512283,-0.29310015,-0.11978487,-0.11439023,-0.15532503,-0.008155723,1.742782,0.4938508,0.06905965,0.63937247,-0.1773712,-0.0066146,-0.38441426,-0.09391627
-0.083816916,-0.42415783,-0.12120602,-0.135089,-0.08490821,-0.014085997,1.8657674,0.4409401,0.06503639,0.65320027,-0.16979004,-0.008131764,-0.40451327,-0.082077116
-0.12564954,-0.5699387,-0.11684357,-0.15546349,-0.0118617,-0.016024118,1.971516,0.37641054,0.066555105,0.6673477,-0.14824125,-0.012103738,-0.41797516,-0.070899345
-0.16416337,-0.7242415,-0.10628218,-0.17365219,0.07092337,-0.029753158,2.0572302,0.2930204,0.06778225,0.67230433,-0.12641548,-0.009508122,-0.42649624,-0.046488
-0.19671452,-0.8713133,-0.09959802,-0.1812108,0.1603366,-0.041348837,2.1145527,0.20205837,0.06576123,0.6727492,-0.10358803,0.0049795946,-0.42338938,-0.0197224
-0.21358173,-0.99420327,-0.090982705,-0.16929375,0.2440515,-0.040033016,2.1352978,0.13186462,0.05768863,0.6411705,-0.08556084,0.017073847,-0.39834526,-0.019987753
-0.23360159,-1.0827241,-0.08310349,-0.14566694,0.31870943,-0.025771657,2.119958,0.07966067,0.051138796,0.5646315,-0.0985528,0.02640097,-0.32721165,-0.040824354
-0.2507194,-1.1224482,-0.058366712,-0.12476018,0.37936294,-0.009971322,2.06472,0.056791447,0.04310698,0.49613342,-0.14346798,0.015739683,-0.19750433,-0.04570037
-0.22719899,-1.1253085,-0.017870596,-0.09266245,0.42070907,-0.022677083,1.9718248,0.046398893,0.03501481,0.4400722,-0.17208877,-0.0036393327,-0.019427132,-0.019118097
-0.16567181,-1.0814837,-0.008325221,-0.04760639,0.4154225,-0.041515037,1.8322161,0.09735351,0.030567165,0.37013242,-0.13290745,-0.025423136,0.20772374,0.025352143
-0.1451873,-1.0445106,0.013412505,-0.061880562,0.37706056,-0.059151325,1.6818428,0.1848075,0.030271593,0.32355756,-0.10200224,-0.044955794,0.39843723,0.07433229
-0.124910176,-0.994601,0.04510424,-0.07347337,0.33814064,-0.06548945,1.5198259,0.2894234,0.029551083,0.29942498,-0.072465934,-0.051359795,0.4827437,0.108741984
-0.10574862,-0.92160136,0.084650874,-0.08489282,0.29823425,-0.07306413,1.3410934,0.414234,0.022162346,0.25292596,-0.058238342,-0.059199285,0.53639346,0.124225065
-0.093709074,-0.8399163,0.11255197,-0.09947682,0.2553874,-0.08546649,1.1490871,0.54660815,0.023755616,0.18927585,-0.07371746,-0.057212926,0.56815165,0.11925594
-0.088199385,-0.748778,0.12152741,-0.11671227,0.21204269,-0.09602812,0.94012,0.6810477,0.028198063,0.10191543,-0.12988251,-0.051317718,0.6171639,0.09003477
-0.06583898,-0.63020706,0.11080872,-0.11797236,0.16410044,-0.09578796,0.68360555,0.8355514,0.04040551,0.009380818,-0.20614137,-0.03900585,0.6809458,0.03666987
-0.034387324,-0.54290783,0.09904787,-0.114443295,0.1369621,-0.09389685,0.4554675,0.9447646,0.05141883,-0.08821288,-0.24901502,-0.03353524,0.7606938,-0.002166392
0.04134797,-0.52067477,0.11290617,-0.060099915,0.117264934,-0.053556465,0.49335033,1.0371053,0.02918837,-0.11114082,-0.24606338,-0.02807137,0.9040563,-0.01255496
0.121299416,-0.45985436,0.11472705,0.021307025,0.07062561,-0.013706488,0.5109153,1.1804978,0.0084107,-0.16808523,-0.20953862,-0.01992903,0.9397147,-0.028095726
0.1505138,-0.3971438,0.10485757,0.024962418,0.00940764,-0.016273877,0.5159449,1.321076,-0.0022518563,-0.21214883,-0.17582054,-0.026176853,0.9386111,-0.025232762
0.18340482,-0.313483,0.088573344,0.06346662,-0.051505882,0.032879204,0.49619922,1.4612557,-0.0020875728,-0.25263926,-0.12898068,-0.022771377,0.8616353,-0.006544758
0.20667736,-0.2508033,0.09118475,0.09585615,-0.13587022,0.053650074,0.48235172,1.5967029,-0.00052577315,-0.292931,-0.10673349,-0.024204556,0.78331786,-0.018782116
0.23909375,-0.17816606,0.097951256,0.15198867,-0.22907104,0.08023226,0.4465667,1.7240919,-0.004937139,-0.3211098,-0.09663038,-0.012410588,0.7359564,-0.043612152
0.26329276,-0.10301993,0.09778817,0.20127876,-0.34240982,0.08877178,0.3924591,1.8405819,-0.011109272,-0.34148753,-0.085801855,-0.0029475887,0.7063358,-0.073910594
0.2621283,-0.016662875,0.09639927,0.23400685,-0.4590687,0.10132758,0.32917657,1.9323504,-0.010019948,-0.3562575,-0.073630325,0.0019122869,0.6689005,-0.09426741
0.2596604,0.0809529,0.0982759,0.27082652,-0.58540004,0.1100755,0.24580415,2.009504,-0.013380789,-0.36200792,-0.073511735,0.007330227,0.6093643,-0.109036066
0.25942662,0.17747787,0.111421324,0.3085422,-0.719863,0.112763554,0.15448628,2.0693777,0.0013155073,-0.36418194,-0.08367564,0.006387414,0.5390894,-0.11702773
0.26192084,0.25623885,0.12252551,0.3358884,-0.85728985,0.10559706,0.07615652,2.1010396,-0.002266406,-0.34157005,-0.0975108,0.0014566666,0.47442698,-0.11008144
0.2615959,0.31916466,0.1170088,0.35560867,-0.9642856,0.08745111,0.026830563,2.0907817,6.9925445e-05,-0.28359222,-0.09740805,-0.0054867147,0.43416882,-0.095614165
0.26125512,0.35549495,0.10723353,0.3650835,-1.0412179,0.063518725,0.01580934,2.0400844,0.002100355,-0.179991,-0.10342005,-0.0067062965,0.4071513,-0.0576667
0.25921074,0.37162912,0.08682378,0.35576615,-1.0871156,0.031798087,0.012736509,1.9543091,0.021117177,-0.02474074,-0.12048611,-0.0016715284,0.36368,-0.026107298
0.25649917,0.3376357,0.07498402,0.31965166,-1.07872,-0.009861852,0.07876036,1.8199886,0.03696932,0.1762943,-0.15077081,0.0006260577,0.27455127,-0.032605417
0.24919932,0.3127423,0.110567145,0.26647094,-1.0233197,-0.037563384,0.15028107,1.6646198,0.06958857,0.4632671,-0.15155384,-0.0057389294,0.16166207,-0.06571223
0.2654538,0.27412564,0.11880901,0.25045973,-0.9640549,-0.04520589,0.26204333,1.4989187,0.05352547,0.5553304,-0.134356,-0.004999879,0.10136651,-0.09395618
0.2658209,0.26120698,0.13839091,0.22951922,-0.87927866,-0.051154803,0.36030388,1.3248024,0.05382183,0.62047875,-0.1186474,-0.009127369,0.06975754,-0.061930545
0.2614311,0.23850611,0.124258764,0.21601297,-0.785312,-0.06740672,0.48073292,1.1315513,0.05434828,0.6639387,-0.1107116,-0.0205996,0.032140955,-0.020076895
0.2597869,0.20753969,0.10262278,0.19303626,-0.67765814,-0.063701175,0.62383395,0.90745884,0.059436332,0.70665675,-0.1045303,-0.02922823,-0.024833156,0.014489114
0.23949233,0.17032182,0.08313209,0.14826423,-0.5561106,-0.03432255,0.7807189,0.6451763,0.065286316,0.72865343,-0.10167539,-0.029605811,-0.096127525,0.039175306
0.20823838,0.15395118,0.06456866,0.09325634,-0.45942974,-0.023599576,0.9067742,0.47324282,0.07235136,0.7434698,-0.090398595,-0.0057357196,-0.08596386,0.028527053
0.13845298,0.12139741,0.023789763,0.012863326,-0.44271705,-0.011123841,1.0368316,0.559256,0.07996717,0.74800193,-0.111675486,-0.0027614797,-0.1996425,-0.020236358
0.13576138,0.061971,0.0033118639,0.0033661874,-0.39568248,-0.00076150364,1.1862897,0.5773169,0.07097432,0.70927423,-0.11955089,-0.002576779,-0.25740957,-0.06729432
0.055274975,-0.01951782,-0.07130991,-0.058910593,-0.34292647,-0.020813337,1.355148,0.5669121,0.08090778,0.6787827,-0.15935066,0.008861227,-0.29871836,-0.08684928
0.039469235,-0.10146726,-0.08567379,-0.07153933,-0.27542183,-0.013123477,1.5089856,0.555582,0.073872276,0.7010438,-0.16778708,-0.0070791696,-0.33706868,-0.11010004
-0.032401897,-0.21164088,-0.124663025,-0.11677428,-0.21214664,-0.021661332,1.6697172,0.5259804,0.07661978,0.6958754,-0.17819597,0.0022190537,-0.36894244,-0.10681446
-0.06618329,-0.3346591,-0.124451034,-0.1367883,-0.14249326,-0.024533138,1.8123902,0.4833837,0.07135931,0.71583426,-0.1867411,-0.011440548,-0.3925559,-0.096492976
-0.1103658,-0.4759635,-0.11784005,-0.16118097,-0.0743001,-0.022269439,1.9398866,0.4339903,0.07146191,0.72671217,-0.16387989,-0.00999651,-0.4118042,-0.09204343
-0.14901887,-0.62576765,-0.10752438,-0.18047856,-0.0009819668,-0.03669822,2.0448525,0.3727471,0.075785086,0.73652864,-0.14950931,-0.009567712,-0.42839876,-0.0712171
-0.18463483,-0.7814603,-0.099454366,-0.19263186,0.07895741,-0.049955472,2.1242516,0.29760405,0.07392905,0.7379827,-0.12677537,-0.00866992,-0.4370058,-0.0576947
-0.21171467,-0.9294394,-0.09529266,-0.19623062,0.16312821,-0.066322446,2.1733408,0.22049688,0.07125959,0.733041,-0.10645244,0.0065341177,-0.4342446,-0.031272512
-0.2235671,-1.0484389,-0.09011046,-0.17850655,0.23996842,-0.05884959,2.184341,0.16983093,0.06331436,0.6968287,-0.0960755,0.014035565,-0.4053945,-0.023832256
-0.23964271,-1.123862,-0.0786196,-0.14652605,0.30710083,-0.03772617,2.1590264,0.14408757,0.058669817,0.609153,-0.116472855,0.023787718,-0.3336566,-0.051007587
-0.2580951,-1.1527643,-0.04937293,-0.11902199,0.34882867,-0.018018037,2.0940008,0.15649539,0.050977785,0.53547966,-0.16927446,0.025306053,-0.20385095,-0.0576135
-0.22454357,-1.1488338,-0.002636158,-0.072993405,0.37568256,-0.031203134,1.9929231,0.16708465,0.04244658,0.48774877,-0.19719626,0.004174078,-0.01866953,-0.034740858
-0.14934094,-1.0973834,-0.0053424546,-0.014461581,0.35070997,-0.040271975,1.8463087,0.25353542,0.038553074,0.40746465,-0.15222144,-0.012579319,0.23522225,0.007902331
-0.11657473,-1.051094,0.0111612305,-0.030073868,0.28856543,-0.06039866,1.6865605,0.39166242,0.035657644,0.35373473,-0.1370238,-0.034129858,0.4108474,0.04344597
-0.09447365,-0.9919852,0.04234194,-0.04446538,0.23006828,-0.06887569,1.5194914,0.5382433,0.032341644,0.31451952,-0.101864494,-0.038798407,0.4828073,0.08021655
-0.07478555,-0.9202138,0.08045431,-0.056870837,0.17701371,-0.07610531,1.3424194,0.68562186,0.025647704,0.2712482,-0.07544512,-0.05103607,0.51113135,0.09810847
-0.06523538,-0.84007776,0.1144128,-0.07895028,0.12651376,-0.09238781,1.155223,0.8313443,0.024095967,0.21860172,-0.073268615,-0.05534036,0.5228199,0.101130225
-0.057055894,-0.74141747,0.13704844,-0.09994603,0.07670072,-0.105026126,0.94390255,0.98262614,0.02571867,0.14757465,-0.10932688,-0.056250256,0.54188985,0.08689314
-0.040601496,-0.6118901,0.13083953,-0.109949656,0.02177568,-0.10696825,0.6822107,1.1507893,0.03620853,0.07571287,-0.17928042,-0.05001922,0.5680932,0.04301698
-0.006062015,-0.4893212,0.11154849,-0.10279995,-0.015916413,-0.103763044,0.4199378,1.2988837,0.044772875,-0.0035806487,-0.23965342,-0.04784969,0.6126816,0.0017850375
0.041374143,-0.45496765,0.115843505,-0.065763496,-0.038060132,-0.07290613,0.3839388,1.4071802,0.033091255,0.022192908,-0.20214362,-0.043747645,0.73513603,0.018000692
0.14529581,-0.41700575,0.12988998,0.02007813,-0.048397504,-0.024912134,0.4554922,1.5062629,0.036299877,-0.09176145,-0.18940803,-0.0444647,0.766513,-0.010476619
0.16446172,-0.36703745,0.11487936,0.021526027,-0.10001118,0.0028461083,0.47754493,1.6019629,0.012262722,-0.14754386,-0.1451525,-0.045956098,0.7608848,-0.00887288
0.18891987,-0.31768593,0.10285309,0.053098954,-0.1620321,0.035462584,0.488622,1.6989586,0.014356842,-0.2004578,-0.109261654,-0.04276677,0.71568006,-0.007018414
0.20948492,-0.2782087,0.103614524,0.08805129,-0.23864312,0.063462384,0.49571672,1.7901951,0.013627363,-0.24371663,-0.088445656,-0.036321033,0.68202084,-0.019369537
0.2383031,-0.22706719,0.11174699,0.13775034,-0.3246959,0.08153462,0.47881448,1.8763043,0.006650791,-0.28238288,-0.08145684,-0.020583695,0.670779,-0.04795117
0.26254833,-0.17185085,0.11303567,0.18476711,-0.4243762,0.08586287,0.44627434,1.952899,-0.004425606,-0.31477556,-0.06828085,-0.008303529,0.67937946,-0.08030831
0.2617728,-0.10504202,0.1182513,0.21100374,-0.5220227,0.09278831,0.40677014,2.007567,-0.0104231965,-0.341128,-0.057294764,-0.0031001295,0.67761576,-0.097657576
0.25936344,-0.026533376,0.119051,0.24032931,-0.6262147,0.09403348,0.35243553,2.0506234,-0.016044138,-0.36094937,-0.04962708,0.0028197302,0.64604515,-0.11532989
0.25877732,0.06462073,0.12461556,0.27250835,-0.7341102,0.0999815,0.28120816,2.0826247,-0.017633662,-0.37453118,-0.05302492,0.0051548206,0.5972214,-0.12349913
0.25784504,0.15664175,0.12885962,0.30024067,-0.84943557,0.103036076,0.20093577,2.099802,-0.0019427851,-0.38216424,-0.0719648,-3.3922338e-06,0.5361434,-0.12514013
0.26055425,0.23748372,0.13034354,0.32225513,-0.9568987,0.09488376,0.13230588,2.0921106,0.0017808262,-0.3616208,-0.08432294,-0.0048376205,0.48262027,-0.12120614
0.2613548,0.29487228,0.12388412,0.33332127,-1.0329285,0.073942,0.10099932,2.0448985,0.0033056294,-0.30333802,-0.09460787,-0.008079559,0.44365847,-0.09994067
0.26124325,0.32816786,0.1118856,0.33419043,-1.0809617,0.046229623,0.09441218,1.9605542,0.016329402,-0.19413228,-0.114270136,-0.0077380706,0.41251877,-0.06018881
0.2615958,0.334186,0.10686247,0.31559396,-1.0998724,0.014250887,0.0984141,1.8401545,0.024127774,-0.029156066,-0.14527981,-0.006818619,0.35579157,-0.038477104
0.26335835,0.29879516,0.10952598,0.27903235,-1.0642724,-0.032102738,0.16902587,1.6722573,0.04293859,0.19309916,-0.1709856,-0.0058803153,0.2644754,-0.05913611
0.26722446,0.26633415,0.13375998,0.2505166,-0.98928154,-0.05728539,0.25837463,1.4826243,0.060271617,0.442446,-0.15148926,-0.00787273,0.16816786,-0.07756397
0.26663744,0.22010213,0.14733635,0.22798887,-0.8988787,-0.07071392,0.38630056,1.2675692,0.056372475,0.53742564,-0.122781344,-0.0056535336,0.11803822,-0.07866329
0.26483342,0.18566537,0.14801587,0.21154307,-0.78524005,-0.07878504,0.52290875,1.0315616,0.05770711,0.58011985,-0.10338265,-0.01779471,0.090138294,-0.03258905
0.2622838,0.15829986,0.12899698,0.19702972,-0.6603374,-0.077277884,0.65878636,0.7730323,0.05698603,0.61780906,-0.09146015,-0.03350284,0.035050847,0.0216926
0.26140386,0.13897263,0.1043702,0.17846705,-0.52918416,-0.044874795,0.7879197,0.49044535,0.063099466,0.6519747,-0.08095163,-0.043498684,-0.038309913,0.059755743
0.24041548,0.15055902,0.0825297,0.1383254,-0.43367913,-0.022706749,0.8763584,0.33211386,0.071880266,0.6709335,-0.06457614,-0.013759617,-0.030363748,0.04413188
0.16354358,0.12846553,0.04336015,0.039374866,-0.43341848,-0.007636484,0.97069955,0.41572723,0.080066755,0.6996138,-0.09599616,-0.016927224,-0.061264087,-0.0020610567
0.17165916,0.0783535,0.037006434,0.03316003,-0.39649963,0.016362658,1.0929401,0.44141683,0.07692599,0.69068414,-0.10571621,-0.0006581505,-0.119507626,-0.043514375
0.094674565,0.012742681,-0.019206112,-0.026248703,-0.3408675,0.010974721,1.2457463,0.43576658,0.08212276,0.65004265,-0.1428968,-0.0012489094,-0.17334116,-0.053615406
0.086753175,-0.043654967,-0.036807064,-0.029105159,-0.2798137,0.020066224,1.3768293,0.44163123,0.07684997,0.67425936,-0.14496678,-0.0060690106,-0.21532662,-0.085653886
0.0070941597,-0.12637417,-0.09224616,-0.07948802,-0.22239664,0.0053872904,1.5254971,0.42558968,0.081636235,0.6528228,-0.16713679,-0.0042843632,-0.25140718,-0.08530623
-0.019921876,-0.21269515,-0.103573285,-0.093045846,-0.15967633,0.007206089,1.6558833,0.41121188,0.07626021,0.6839633,-0.1700823,-0.017383406,-0.28746048,-0.088972814
-0.0755368,-0.32852012,-0.1171944,-0.124055885,-0.102619864,0.004145304,1.7889699,0.3815745,0.07326661,0.6841007,-0.1596217,-0.021376135,-0.31732747,-0.08102598
-0.1097959,-0.45133302,-0.11018365,-0.14525333,-0.043968458,-0.0004965073,1.9034029,0.34869486,0.06944663,0.70046544,-0.1496878,-0.02526899,-0.34462044,-0.063216805
-0.14536288,-0.58652866,-0.10018527,-0.16627449,0.014625976,-0.010093902,2.0011845,0.30695286,0.06843081,0.708813,-0.12969561,-0.027034797,-0.370346,-0.044385284
-0.17603257,-0.72614807,-0.08923177,-0.18298548,0.08406917,-0.024569621,2.0789626,0.24664223,0.06729201,0.711617,-0.10696426,-0.023735816,-0.3871836,-0.01856052
-0.19783197,-0.8624149,-0.08223802,-0.19087501,0.15925065,-0.040068068,2.132238,0.17792344,0.063545205,0.70879155,-0.085581645,-0.008104442,-0.39635918,0.0040458823
-0.20905235,-0.98263955,-0.07214275,-0.18531543,0.23737314,-0.050853163,2.1564589,0.10736823,0.057464607,0.6850851,-0.06811347,0.006572702,-0.3835089,0.010269591
-0.22434318,-1.0825009,-0.06872217,-0.16551569,0.31635386,-0.04574708,2.151556,0.029835735,0.0493629,0.6159351,-0.0691795,0.01519511,-0.3262592,0.0006391088
-0.24379171,-1.1409221,-0.059616953,-0.14172596,0.38358122,-0.03410191,2.113923,-0.011042758,0.042662743,0.53453183,-0.10123648,0.010958737,-0.22449704,-0.017244948
-0.24965018,-1.1589139,-0.025219243,-0.11779622,0.42086482,-0.023958553,2.039784,-0.004777945,0.037216604,0.45949668,-0.14570206,0.004157697,-0.083721064,-0.020247214
-0.20656918,-1.1294467,0.0067509036,-0.07243883,0.43685177,-0.043347426,1.9221977,0.019817334,0.030129371,0.40102077,-0.1590323,-0.014055604,0.106035136,0.008312047
-0.15975787,-1.0827034,0.017000197,-0.043937493,0.41704834,-0.050526273,1.777913,0.08683866,0.02905711,0.32752758,-0.10535404,-0.030599643,0.377978,0.059711993
-0.13443004,-1.0286573,0.027253281,-0.0507368,0.3696113,-0.062091567,1.6158379,0.20910804,0.028044753,0.30294716,-0.09183729,-0.0407519,0.48726657,0.085110046
-0.11421426,-0.962348,0.06431503,-0.0650994,0.32649896,-0.06353862,1.44651,0.33875537,0.020684669,0.24721794,-0.06819647,-0.049142804,0.56422704,0.113409564
-0.09342328,-0.8819933,0.09534093,-0.075096846,0.2798707,-0.07066073,1.2600261,0.48352468,0.019241331,0.20346382,-0.06442351,-0.053367615,0.590722,0.115831286
-0.08159409,-0.79489493,0.11921979,-0.09205099,0.23364376,-0.08131596,1.0622722,0.6279975,0.021704992,0.12343089,-0.09367968,-0.050894424,0.617915,0.100340754
-0.0634763,-0.68608475,0.123018436,-0.09840348,0.17931893,-0.08745924,0.8269564,0.7912159,0.030329674,0.029143633,-0.15785256,-0.04276014,0.6634034,0.054208428
-0.027455062,-0.56652,0.11093291,-0.09093904,0.13291045,-0.08371428,0.5625866,0.94815,0.046343077,-0.06633112,-0.22380373,-0.03150693,0.72016525,-0.0010363309
0.018557994,-0.5223832,0.12223135,-0.06488126,0.10449481,-0.06490232,0.47016376,1.0552326,0.021656854,-0.065372095,-0.21868396,-0.028316863,0.82736015,-0.011501888
0.119307026,-0.49280682,0.13169487,0.02015588,0.0719764,-0.02152724,0.54310894,1.1826638,0.03844262,-0.16507918,-0.2304901,-0.018125782,0.9070269,-0.041419398
0.13982013,-0.42464325,0.11960544,0.028024867,0.002874572,0.00071696704,0.5329824,1.3268529,0.011218281,-0.20982309,-0.16338906,-0.025645291,0.935315,-0.029432215
0.17057998,-0.35047498,0.095217876,0.05617332,-0.0575369,0.034060113,0.5255759,1.4644066,0.0040702,-0.25236094,-0.115774296,-0.037534434,0.8730195,-0.0025560602
0.19749717,-0.286673,0.10047338,0.08945395,-0.124356754,0.061652485,0.52128434,1.5937558,0.006576136,-0.29302636,-0.096147895,-0.032459088,0.7972087,-0.0074031195
0.22538574,-0.21997817,0.11573668,0.13501617,-0.20770574,0.090430155,0.49735847,1.7152818,0.008626011,-0.327066,-0.09079875,-0.022262773,0.75858796,-0.031195601
0.26040575,-0.15048364,0.119410016,0.19195403,-0.31241894,0.09838125,0.45325488,1.8310311,0.00030303953,-0.34877682,-0.08460278,-0.011336708,0.73316985,-0.062222667
0.2637797,-0.0689302,0.11421346,0.22703154,-0.4230338,0.11069509,0.39618525,1.9230518,-0.00055673334,-0.3693251,-0.067934096,-0.0029584758,0.71323293,-0.09332519
0.25964496,0.019239942,0.11386688,0.25689393,-0.5424552,0.114814885,0.3277003,1.9969709,-0.0071136416,-0.37891597,-0.06650013,0.0038021614,0.6658958,-0.11105447
0.25888857,0.11519086,0.1191462,0.29298702,-0.6677375,0.11697392,0.24513654,2.0566614,-0.005384668,-0.38378575,-0.07145509,0.005626443,0.60300964,-0.12286527
0.2600266,0.20320126,0.12903194,0.32394764,-0.80116534,0.11345215,0.16402952,2.0959866,0.0007887312,-0.38061547,-0.08798074,0.0024687555,0.5341693,-0.121414244
0.26157862,0.27859908,0.13204372,0.34533292,-0.91482764,0.098339595,0.10667076,2.099493,0.0023687864,-0.34658355,-0.09411993,-0.003997092,0.47754517,-0.115305215
0.26019952,0.3260351,0.116193116,0.3596263,-0.99977875,0.07538833,0.09059133,2.0610652,0.0035872126,-0.26874226,-0.09970947,-0.0074331374,0.44334605,-0.08409797
0.2592296,0.3491793,0.08807751,0.36326814,-1.0564566,0.04436601,0.09111535,1.9854451,0.02370742,-0.1453788,-0.11404394,-0.0044451887,0.41071853,-0.036205217
0.25902796,0.34560737,0.06926584,0.34279895,-1.0773576,0.0049563623,0.11513147,1.8733562,0.034919765,0.029011222,-0.14386503,-0.003264793,0.34139267,-0.017848108
