pelvis_ang_vel_x,pelvis_ang_vel_y,pelvis_ang_vel_z,right_thigh_ang_vel_x,right_thigh_ang_vel_y,right_thigh_ang_vel_z,left_thigh_ang_vel_x,left_thigh_ang_vel_y,left_thigh_ang_vel_z,right_shin_ang_vel_x,right_shin_ang_vel_y,right_shin_ang_vel_z,left_shin_ang_vel_x,left_shin_ang_vel_y,left_shin_ang_vel_z,right_foot_ang_vel_x,right_foot_ang_vel_y,right_foot_ang_vel_z,left_foot_ang_vel_x,left_foot_ang_vel_y,left_foot_ang_vel_z
1.179199,-0.82612485,0.09648268,0.6945166,-2.9145865,-1.0558268,-0.80846655,6.102964,-0.37458605,-0.31853634,6.0031624,0.009927258,-0.22505075,-7.9969573,-0.87087715,-0.221971,8.362093,-0.042325936,0.18739879,-11.236085,1.4758105
1.9688082,-0.48924944,-0.39335966,0.5027102,-2.8405747,-1.4205405,-1.1186174,7.095957,0.21747099,-0.3514148,6.412132,-0.30456275,-0.49586773,-9.078826,-0.122469544,-0.325206,8.270583,-0.6277501,0.025887446,-12.676419,1.6691319
2.3464556,-0.3161416,0.16339214,0.42047092,-1.4268048,-0.6443643,-0.65440315,3.5790827,-0.24458362,-0.16576776,5.758055,0.25299844,-0.49624702,-0.7961765,-0.2838669,0.555046,7.1041355,-0.053086437,0.467476,7.069255,-0.5614291
3.5573256,-0.29638228,0.21241957,-0.66821206,-2.4557002,-1.847712,-0.27732006,1.8559898,0.5354743,-1.2886333,5.009506,-0.8943521,-0.43163577,4.737841,0.54657626,-2.6158574,4.475631,-1.1619439,0.3747083,-2.88313,-0.9680224
1.3275685,-0.6088369,1.2850678,1.3005105,-4.0219975,-0.04769998,-0.24705543,2.4741757,3.1356099,0.7005161,3.7831228,1.0150328,-0.30669186,3.1563163,3.1411371,-0.19776356,3.1387064,1.474173,0.004067987,-0.03405101,0.7204173
2.5526445,-0.4058541,0.53125674,-0.8148004,-4.3684225,-2.644006,0.23521759,2.9541366,-1.0055714,-1.2716271,3.8015826,-1.6261396,0.24560751,2.8321974,-1.0070548,-2.9894,2.3790448,-1.9668244,2.6091523,-0.25153977,-2.6290998
1.8801154,-0.7350914,0.96646714,0.2095019,-4.970644,-1.0665896,-0.13149112,2.9062107,0.38990247,-0.086936116,2.3869772,-0.17240587,-0.09244113,2.4853225,0.3832798,-0.8214775,4.090846,0.59683913,1.3841257,-0.031814754,-0.5712948
1.9355438,-0.42944098,0.116892874,-0.6282135,-5.5757275,-2.104531,-0.14753996,3.3080018,0.08076128,-0.7740619,1.6523458,-1.2983217,-0.050157104,2.2611768,0.061731707,-1.1885856,2.2861178,-1.109322,0.4462775,0.016820671,-0.031251304
1.4609392,-0.34421557,-0.41711932,-0.24099708,-6.4072638,-1.2503018,-0.20440236,3.7114873,-0.5983544,-0.29584974,0.025937665,-0.5617508,-0.050039552,1.862763,-0.6357155,-0.44989517,1.1240517,-0.2118729,0.66368127,0.16884236,-0.062371816
1.1428212,-0.13498144,-0.5866705,-0.5758683,-6.9408116,-1.397616,-0.19982132,3.948446,-0.06511762,-0.557813,-1.3386226,-0.84087324,-0.0124787735,1.6208174,-0.1173693,0.3207978,-0.3817334,-1.1416754,0.4828374,0.09248853,0.063600585
0.7819016,-0.080073655,-0.7452768,-0.57407063,-7.3776317,-1.5575299,-0.2620568,4.3620214,-0.7138074,-0.49707636,-2.8838694,-1.1440703,-0.06463729,1.3958722,-0.78450036,0.285668,-2.2665646,-1.5093318,0.5165454,0.19740346,0.003902655
0.49971202,0.042462386,-0.8319807,-0.51131684,-7.636725,-2.1494389,-0.3886937,4.967468,-0.9538145,-0.37546593,-4.2668114,-1.8546617,-0.19310936,1.0186357,-1.0423968,0.7413057,-4.0590324,-2.0830557,0.5311728,0.1964241,0.053084724
0.12630475,0.18522787,-0.8115188,-0.41259968,-7.493655,-2.2508624,-0.46688277,5.4646077,-1.0866001,-0.27492028,-5.4489884,-2.0694244,-0.32552004,0.7939757,-1.1747059,0.6857678,-5.6569476,-2.0737987,1.42399,0.2693272,-0.06596224
-0.18889356,0.36889222,-0.20474485,-0.64145344,-6.311622,-1.5032902,-0.118343264,4.884118,-0.40545905,-0.6257365,-6.1269684,-1.4870175,-0.041309506,1.3089911,-0.47076166,-0.076175585,-7.0314875,-1.2914052,0.23538235,3.1332855,0.71401185
-0.94908845,0.6157254,0.3370828,-1.606389,-4.3441257,-0.2602567,0.47959483,4.3790026,0.957957,-1.776214,-6.311935,-0.40392336,0.5821267,1.687644,0.8806127,-2.1463945,-9.964832,-0.17312628,-0.058913317,6.471593,0.24845776
-0.9548732,0.32414162,0.46027437,-2.1752872,-2.0258038,0.3720776,0.7793589,3.4947739,1.3586929,-2.4896479,-6.0016212,0.20281222,0.8506273,2.2821639,1.3049687,-4.9538903,-10.578629,-0.056675177,-0.61173236,10.01525,1.0951188
-1.1025919,0.6688727,0.037955996,-2.3522973,0.17708011,1.6873528,0.2405913,2.270539,-0.2221287,-2.6774304,-5.87089,1.662736,0.23169298,2.4480293,-0.2134177,-5.213074,-9.656774,1.4711094,-0.38403162,13.212295,0.47807708
-2.211204,0.46293634,-0.77207524,-0.88766235,3.1506464,1.9994805,-0.8275321,0.007688349,-2.4564185,-1.0029688,-5.7148123,2.168514,-0.84719616,3.2442114,-2.337604,-1.4476385,-9.425725,2.8353546,0.24654959,16.399597,0.06685611
-1.6192986,0.7168042,-1.6750058,0.053374995,4.1514697,0.7256086,-1.0880718,-1.972819,-1.4174491,0.15175737,-6.199617,0.97896594,-0.9919965,4.815133,-1.2479405,1.7956183,-10.1811,2.9585736,0.22741733,19.671482,2.6631148
-0.71083176,0.8940718,-0.9606536,-0.15003696,4.8103623,0.6948263,-1.4510199,-3.4652793,-1.3000754,0.13064928,-6.6943917,0.99761355,-1.0991193,6.261507,-1.2701423,0.8102359,-7.5315666,1.6415334,-0.75782293,10.207659,0.2331139
-0.38188252,0.3022297,-0.63662255,-1.0314585,5.1797504,2.2381306,-1.1767919,-3.241444,-0.75263673,-0.31283367,-6.6326313,2.6907,-0.6781366,6.0093436,-0.9213941,-0.014357889,-10.537464,4.0585136,0.16960268,9.447546,0.21774444
-0.4795791,0.6178756,-0.7794298,-0.66419667,5.4163475,1.0452441,-1.8765273,-3.0263028,-1.3535869,0.47396985,-7.165308,1.6127774,-1.2097756,6.075051,-1.7375561,0.37740567,-10.773901,1.2853805,-1.2934114,7.5480084,-1.3116099
-0.3643623,0.3549438,-0.23187827,-0.67557913,6.1658187,0.5851633,-1.79715,-3.078258,-0.7090525,0.84484667,-7.719439,1.2268242,-1.0040957,6.0476613,-1.3229569,0.45494062,-12.966737,-1.3772912,-2.4066918,8.374668,-1.6872336
-1.1142892,0.18515679,-0.18157598,-0.24213144,7.470051,-0.7750737,-1.7458539,-3.168026,-0.04705571,1.6077138,-9.034321,-0.15556267,-0.9272033,6.3968344,-0.8701913,1.6879451,-14.792414,-4.549553,-3.7841809,9.742774,-1.6946539
-1.7341818,-0.09770997,-0.54981387,0.13278425,4.6175632,-0.84693843,-0.8824478,0.5652592,-0.7105113,1.2099216,-6.2918367,-0.5614785,-0.4646195,5.294382,-1.1936028,1.132578,-12.0797,-2.365161,-1.8129752,10.014442,-1.7820982
-2.5782242,-0.9790063,-0.26811358,0.92415607,2.5929513,0.1950133,0.2846756,-2.1360192,1.1763036,0.7732707,4.370671,0.18068309,0.83898264,4.027055,0.541011,-0.85564286,-4.009129,0.799146,1.096978,12.202544,-0.77383554
-2.0988812,-0.97367686,-0.42989528,0.4213249,4.1392245,-2.0403254,0.2676648,-4.7423224,2.0562754,0.53526986,1.3021615,-2.0623047,0.8627837,3.5887868,1.2583399,2.6708994,-1.4230318,4.5946865,1.5064574,3.7112744,0.9875483
-1.1577083,-0.55272037,-0.23766819,-0.092677586,2.0057676,-0.043665633,-0.018315103,-3.7923696,0.6370446,-0.1141254,3.614562,-0.022756418,0.43859148,3.044409,-0.026885066,-2.5963368,-0.3792902,5.9467764,1.3067064,0.7368304,-0.0857758
-1.0284568,-0.79381937,-1.5155938,0.37579563,2.4321911,-2.4688056,-0.18634473,-3.9838073,0.83704144,0.3899113,2.9789605,-2.4591892,0.1804025,2.579845,0.23013324,-0.233187,-0.10471808,-0.2521716,0.7407121,-0.11653554,0.6506385
-1.0488889,-0.4154013,-0.9553317,-0.0048234398,2.3417647,-0.36325327,0.46548048,-4.28797,1.2993239,0.020084802,3.0841572,-0.3509054,0.73928267,2.029203,0.76941776,0.87141025,-0.0050582197,0.054265786,-0.22151652,-1.4278696,1.015197
-1.0218239,0.07328843,-0.5453431,0.18351327,2.9795485,0.021488639,0.8269554,-5.169567,1.6539577,0.15665708,2.3139942,0.008199349,0.9608931,0.85674137,1.2502447,0.4423176,-0.33160937,0.05451024,-0.2515536,-0.36144626,1.2611464
-1.9365041,0.47941005,-0.19091746,0.2386467,3.4979398,-0.13468903,0.9373173,-5.6981096,1.2481456,0.16775927,1.7380807,-0.17604074,0.9597932,0.12892233,0.96761787,0.49544322,0.028441116,-0.04530173,-0.939019,-0.566896,0.98794574
-0.103421964,0.09940223,-0.23689264,0.10014118,3.9396725,-0.5984913,1.1815358,-6.2744617,1.692043,-0.029481625,1.4361278,-0.65536886,1.0965914,-1.8936878,1.5525521,0.30654752,-0.15931009,0.2074633,-0.86761075,-1.827659,1.5881084
0.34855723,-0.12369516,0.31500214,0.2395876,4.3769426,0.2820403,1.2424158,-6.7278066,1.4842556,0.06918474,1.0909886,0.2036345,1.0950867,-3.314504,1.4274464,-0.18041803,0.51142514,-0.1921634,0.38694477,-4.747903,1.4215668
0.19957788,-0.050890785,0.7697582,0.32235277,5.1998477,0.3071222,1.418269,-7.200045,2.2144585,0.102181606,0.63907874,0.19021237,1.1963038,-4.3312354,2.212966,0.0075156596,0.07346125,-0.10420179,0.5579538,-7.307068,2.3775249
0.4135901,0.20718662,0.98979425,0.50526947,5.6917615,1.1249505,1.5089306,-7.153344,2.1094215,0.34489384,0.41144222,0.9583763,1.296494,-5.3293877,2.1303988,1.1700675,0.046080016,-0.16331804,1.3193444,-8.865706,2.5562453
0.34402528,0.53486013,1.0443357,0.4462264,5.0745945,0.9401973,1.3849844,-5.916694,1.4049534,0.38205484,1.1024597,0.79056823,1.4011633,-6.027861,1.4026269,0.36196882,3.2626493,0.022049248,2.0241504,-9.199972,1.8833563
0.3636237,0.7619535,0.9395886,0.22722377,4.071677,0.45897508,1.3662857,-3.7338073,0.5528019,0.20623644,1.9774855,0.3731063,1.7788377,-6.3098435,0.46792147,0.5200366,7.0656033,0.24385095,2.9434474,-8.149206,0.9621338
0.5220137,1.4013238,1.2343304,0.2615474,3.6033568,0.7629267,1.1248317,-1.8605927,0.16428865,0.264364,2.285219,0.7020222,1.8843288,-6.428131,-0.0454193,0.4499664,10.309648,0.43950087,4.088838,-7.614075,0.665037
0.6369289,1.7838135,1.3546355,0.37524584,2.6583061,0.92482936,0.3740751,0.21039061,-0.313488,0.38693845,1.9333265,0.88604045,1.4394336,-6.332842,-0.6760774,0.85316986,12.869559,-0.25053763,3.2054486,-8.757137,-0.22091231
0.6467172,1.1018078,1.817554,0.74519694,-0.54228103,1.6704315,-0.66918534,3.37093,-1.493034,0.5753022,3.4570236,1.9292723,0.61778164,-6.2190447,-2.0578284,1.2476227,17.483166,-0.035628792,0.64544797,-11.005414,-2.8855457
0.7342614,0.38829172,1.5607433,1.6415857,-0.5048202,3.2084842,-0.5523984,3.8625836,-1.4087145,1.3002727,3.0428843,3.532458,0.4833622,-6.171547,-1.992519,2.4425392,18.960207,3.7732008,-0.015541037,-12.578792,-2.941911
0.5515225,-0.08129925,0.4514433,1.2546111,-1.9948461,1.3066553,-0.7259032,4.9097795,-0.74095917,0.44950897,4.7790747,2.0244343,0.21230043,-6.6991463,-1.3759593,2.0901864,11.319716,3.2211797,0.021189682,-10.664017,-2.4213107
0.48956552,-0.55177337,0.006204282,1.0038391,-1.8062292,0.7334166,-0.40763915,5.33056,-1.2346017,0.09659427,4.8547587,1.5305424,0.23932195,-7.018736,-1.8862361,1.1307352,8.1392975,2.4141417,0.8899898,-8.627345,-0.015041893
0.5256244,-0.78291035,-0.043473557,0.55882657,-2.3121793,-0.7569184,-0.48742467,6.2046824,-0.87375784,-0.43688032,5.71125,0.2036659,-0.12779193,-7.842478,-1.5763763,0.40095517,7.6046677,0.73706067,0.29986784,-10.383268,1.3634439
0.95261395,-0.54972726,0.44659406,0.82449037,-2.2957008,-0.7767641,-1.0703988,6.9300375,0.75972265,-0.10128668,6.228108,0.27665147,-0.65074354,-9.013315,0.14470151,0.375447,8.08801,0.44353715,-0.21254452,-12.642796,2.7214758
1.2387235,-0.08542972,0.58413523,0.61547107,-0.86815065,-0.5119851,-1.4910928,6.754183,2.0057847,-0.037996203,5.7635345,0.35801533,-0.6173324,-9.153239,1.7086656,0.61999965,7.206799,0.076380365,0.42851394,-13.623527,2.6558135
1.7961396,-0.7377119,-0.59467566,-0.76560587,-0.08670782,-1.631157,-0.39764595,3.668318,-0.07791511,-1.2740614,4.9464,-0.92686313,-0.24711266,1.4909345,-0.09896669,-0.9277109,5.202657,-1.2925613,-1.3368576,-8.205725,-4.2624116
2.6660194,-1.1809847,-0.9889836,-0.6495777,-4.0847907,-2.1472957,-0.56377727,3.8480337,0.7769067,-1.6875776,5.6330843,-0.7531142,-0.46419597,2.7025259,0.7679406,-3.493913,5.500232,-0.61835665,0.5721876,-0.9191317,-0.08215821
1.350938,-0.4979502,0.7303915,0.6324647,-3.9938114,-0.29004547,-0.17523138,2.6956844,1.0975971,-0.28467712,4.8491836,0.9797559,-0.25432906,3.4328196,1.1055034,-1.0505934,3.8673975,1.0583477,-0.20131333,-0.26967192,-2.6224594
2.3177786,-0.477693,0.2763545,-0.8046475,-4.992192,-2.4126108,-0.23937976,3.670419,-0.17279881,-1.6155653,5.094628,-1.1613063,-0.079236604,2.192241,-0.19101825,-2.966563,2.5781796,-1.5851278,0.16540049,0.010996273,-2.840208
1.4505957,-0.9558002,0.7082864,0.39933586,-5.7780223,-0.98364913,-0.15280287,3.4143705,0.39045137,-0.278791,3.6494794,0.16295466,0.045469318,1.6892275,0.36121073,-1.1938578,3.2354233,0.49847054,0.32448494,0.6400345,-0.16199356
1.9491906,-0.56788,0.030018281,-1.000845,-6.274188,-3.0897377,-0.20963496,3.9072871,0.3582598,-1.3691365,3.2696934,-2.1185935,0.0976118,1.37573,0.30794033,-2.4237933,2.94784,-2.0386848,-0.26768747,-0.16953562,-0.031079195
1.3393208,-0.6419954,-0.31773943,0.16314858,-7.1060157,-1.722046,-0.2891827,4.0953183,-0.43101025,-0.0024773348,1.405173,-0.8694145,0.06571804,1.0450584,-0.5048251,-0.44700837,2.1136744,-0.38932168,0.42513838,0.5590566,-0.14128985
1.4117359,-0.067357436,-0.9644147,-0.50999916,-7.928679,-2.8774455,-0.3455273,4.7705765,-0.42262363,-0.41567394,0.14898732,-2.1120005,0.115399696,0.5155629,-0.5360816,0.41790277,0.36676648,-2.1635847,-0.12593737,0.09639856,0.03648362
1.0894548,0.0018262689,-1.1227089,-0.47919187,-8.321376,-2.1846607,-0.58650607,5.054416,-1.1228168,-0.21450515,-1.5917295,-1.5575922,-0.19433996,0.45060897,-1.2372128,0.4489341,-0.9203736,-1.6275245,0.44617298,0.40792528,0.17020166
0.684769,0.16109645,-0.83314836,-1.2839493,-8.570997,-1.930089,-0.6139362,5.479541,-0.76142484,-0.9484011,-3.1606786,-1.4742258,-0.26204073,0.22574307,-0.8762303,0.24007645,-2.6234305,-1.6903368,0.67000115,0.19909929,0.06706922
0.44854766,0.22901905,-0.28761387,-1.3938966,-8.082852,-1.4256094,-0.39314115,5.5028486,-0.46808478,-1.1042991,-4.3401704,-1.1597873,-0.09951485,0.32961854,-0.5728045,0.09831187,-4.56034,-1.2331947,0.32894355,1.1466709,1.2055036
-0.46407643,0.4701872,0.26813376,-1.5496448,-6.4439735,-0.33515164,0.15403426,5.059861,0.6271781,-1.4446102,-5.1132383,-0.26121807,0.43574196,0.9962021,0.50984025,-0.68700534,-6.9830294,0.06654745,0.5633206,3.6350784,0.8382529
-0.6555429,0.38986415,0.7196687,-1.8755553,-5.2464147,-0.33235952,0.5095251,3.313236,1.2325917,-1.9182174,-5.7695646,-0.34930676,0.54393595,2.9216287,1.2162241,-3.0779302,-10.377737,-0.020405615,-0.6128398,7.0217557,1.7414107
-0.8949349,0.13984033,0.58867943,-2.0299444,-2.5166087,0.2085925,0.8500437,2.550474,1.2682748,-2.2599049,-5.53324,0.19747329,0.75614387,3.3917518,1.3205825,-5.302467,-9.452335,0.21032691,0.16425025,10.572613,-0.45569155
-1.3474492,0.56421936,0.35608777,-2.4232767,-0.248777,1.9653215,0.26789108,1.7651259,-0.42389748,-2.666638,-5.2857304,2.1380715,0.17583312,2.6934931,-0.36059326,-5.727133,-7.984925,1.8433106,-0.9949906,13.625359,0.69242924
-2.761468,0.7194714,-0.56515634,0.27594772,3.2390888,1.3867072,-0.60090286,-0.89515907,-2.3221474,0.1844265,-4.876174,1.7267388,-0.8678975,3.7271535,-2.0457492,0.035210814,-8.306402,2.6689146,-0.036632456,16.912966,0.51669127
-1.1411179,0.54535055,-1.4788675,0.4402368,3.0906715,0.022696616,-1.1734618,-1.3785632,-1.9668617,0.40095598,-5.1216297,0.33498976,-1.3123999,3.95945,-1.7462022,2.1845982,-9.595127,2.3615623,-0.24017029,18.906122,2.5992455
-0.56452423,0.832328,-1.3119909,0.4079025,3.106775,-0.35383323,-1.5078031,-1.8436068,-2.0358286,0.34582984,-5.5045195,-0.07719824,-1.4591395,4.77082,-1.9263402,1.3262244,-5.9326305,0.76159716,-1.0563091,8.612817,-0.4020504
-0.5602317,0.46336535,-1.1553048,-0.43518272,3.66834,1.5230894,-0.7970268,-2.0765343,-0.9624916,-0.2964756,-5.326822,1.8605326,-0.6007505,4.847361,-0.96587867,0.8518751,-8.575881,4.158118,0.24418457,9.551623,0.62785023
-0.58536005,0.37441674,-1.2574022,-0.06516307,4.3754096,0.7373509,-1.5679146,-2.9958985,-1.4131552,0.3186855,-5.923156,1.1397324,-1.127231,5.833427,-1.5930809,1.0052874,-8.154655,1.9380611,-0.9549153,7.2939763,-0.9014531
-0.34939852,0.18608962,-0.91749185,-0.30639276,4.7077127,1.0298032,-1.7270169,-2.960482,-1.3330888,0.32608476,-6.1235447,1.4650373,-1.0700725,5.778754,-1.7449964,0.20796722,-9.5075865,1.2605721,-1.5138241,6.5315156,-1.7232268
-0.55636257,0.27016297,-0.69616455,-0.20731868,5.767781,0.72764605,-1.7317415,-3.762948,-0.6013538,0.82532126,-7.0116367,1.2132796,-0.8584154,6.298119,-1.2806027,0.35898557,-11.80652,-0.57849157,-2.3512032,7.672765,-1.4796152
-1.4132885,0.114224285,-0.47282133,0.10798998,7.644312,-0.33317503,-1.8712293,-4.712188,0.10278392,1.6148213,-8.777481,0.09679174,-0.8680799,7.0330267,-0.8937599,1.636063,-13.766477,-3.3418324,-3.6417956,8.737768,-1.4173267
-2.3380382,0.01044618,-0.45681036,0.29205966,5.956719,-0.2685373,-1.0989016,-1.6923205,-0.2801488,1.501647,-7.205278,-0.11936027,-0.44328853,6.062989,-1.0515645,1.4713227,-12.020276,-2.3630776,-2.0636113,9.324701,-1.5215647
-2.15071,-0.38931766,0.20309603,0.4787648,3.0340073,0.82698905,0.7434802,-2.760616,1.8708419,0.38394812,4.073734,0.8277085,1.3363317,4.636903,1.142067,0.21656114,-3.9426894,0.7531241,2.1723895,11.799478,-0.006745141
-2.6163502,-0.37497008,-0.8976849,0.25523543,4.0831184,-2.130166,0.43298885,-5.4013653,1.6725407,0.41148362,1.4370883,-2.1682422,0.9886261,3.6489205,0.9210853,0.4656706,0.9965975,-0.03617905,0.0039420202,4.9357476,0.6416803
-0.36316776,-0.7800675,-0.7532211,0.11381625,3.0184324,-2.197794,-0.16202782,-5.2965646,0.6689502,0.12188208,2.59694,-2.2040234,0.29329285,2.3417757,0.01423078,-0.40504038,0.29058892,0.18806863,0.3104042,0.498057,0.12651862
-1.3755137,-0.37569228,-1.0575328,-0.005658537,3.6732442,-1.230014,0.41356716,-5.8175597,1.4805734,-0.0047205086,1.7198755,-1.2619734,0.74015397,1.9079932,0.93203366,0.2702682,0.087597325,-0.0729868,0.0075418893,-1.8970207,0.9622772
-1.611583,-0.24301708,-0.39516458,0.06160516,3.9752862,-0.5658295,0.6282952,-6.3254304,1.3210108,0.026558233,1.4272494,-0.61462,0.81383884,0.83382344,0.9138153,0.11529541,-0.03421854,0.0071600187,-0.5253761,-1.7260113,1.3213811
-0.06374757,-0.21441051,0.09174484,0.003554777,4.3474207,-0.84720546,1.1445065,-7.0405064,2.197937,-0.102970645,1.1143191,-0.90376234,1.1389785,-1.1360688,1.9570978,0.10450811,0.07295795,0.1011806,-0.60416144,-2.7689881,2.217547
0.24520461,-0.19959456,0.3545019,0.18756719,4.6059003,-0.17693758,1.3182032,-7.466786,2.0669332,0.044772502,0.91423494,-0.24253064,1.1550982,-2.5362856,1.9531431,-0.26586923,0.3879974,-0.18344976,0.4364741,-4.8668947,2.0623505
0.21726337,-0.19239756,0.5804785,0.2490111,5.2167177,0.029699318,1.6318021,-7.859267,2.38838,0.07396919,0.63640815,-0.057990924,1.3392594,-3.7697592,2.3713076,0.08901267,0.19155669,-0.12663414,0.6839061,-7.0007014,2.569104
0.2962655,0.15159892,0.7445747,0.44208813,5.5639896,0.7933837,1.7206429,-7.8348417,2.1618967,0.31921485,0.5510717,0.67012686,1.3956977,-4.9225802,2.1929846,0.4326778,0.5776689,-0.094194904,1.6440172,-8.564882,2.544417
0.2452089,0.33411348,0.82240283,0.34701926,4.951507,0.70347476,1.5407213,-6.5433826,1.4473214,0.29630417,1.3128777,0.5964843,1.4379677,-5.8162923,1.4633269,0.50788236,3.2902625,-0.015679142,2.0661123,-9.019589,1.9014734
0.22871923,0.5281318,0.7436692,0.031825036,3.7869997,-0.012630578,1.4668876,-4.3974485,0.6519506,0.01488118,2.5256114,-0.05081699,1.7506624,-6.1988506,0.590273,0.4229112,7.209471,-0.74491733,3.157354,-8.106458,1.1292129
0.24779493,1.0650271,0.7987304,-0.34265247,2.862827,-0.57228124,1.4411123,-2.340711,-0.07916279,-0.32884204,3.576985,-0.5533533,2.0751345,-6.272892,-0.2770621,0.56532955,11.429241,-1.8349351,4.581453,-7.245647,0.35675862
0.51084834,1.5422491,1.2968729,-0.17974083,2.005134,-0.075792946,0.70567286,-0.2878191,-0.6578416,-0.17104897,2.4006777,-0.06649936,1.6159339,-6.204932,-1.0333924,1.1512822,13.933363,-0.58313423,3.8659885,-8.596768,-0.60866266
1.4949727,0.847471,1.3475205,0.29118848,-2.0537908,1.3811256,-0.672991,3.8029933,-2.3393078,0.2999999,4.5135913,1.5528674,0.40724856,-5.850918,-2.9768145,1.4628597,18.079351,-0.3479281,0.52012193,-11.317744,-3.6962104
1.3771555,0.42329878,1.5105675,1.8230673,-2.3814445,3.5613575,-0.96925706,4.1517153,-1.3484347,1.4442697,4.4334583,3.915305,-0.16231646,-6.1762834,-1.9705288,2.311083,20.30777,4.274996,-1.0789798,-12.507026,-2.8973203
-0.027141452,0.024886567,1.4593071,2.2249422,-2.7184346,2.6217523,-1.2395034,4.0356755,0.9384746,1.4485285,5.282168,3.2843504,-0.34660468,-6.6986747,0.40403333,2.8147447,9.867727,4.849767,-0.7692944,-10.629581,-0.9536261
0.48886585,-0.4980461,0.13400285,0.8071834,-1.6700275,0.95302445,-0.24278863,4.4019074,-1.4540944,0.04998533,4.4024606,1.563993,0.3974776,-6.340844,-1.9394066,0.5433248,6.830752,2.203321,0.7607845,-7.695294,-1.130817
0.35534117,-0.75045216,0.09677172,0.4637727,-2.210355,-0.48417386,-0.39650622,5.1609488,-0.9040281,-0.3881911,5.0679994,0.24551228,0.0175744,-6.9730897,-1.4403236,0.23396544,7.055027,0.1461314,0.48464268,-9.182874,1.1430528
0.816235,-0.83824134,0.4594755,0.72535723,-2.7301202,-0.76848173,-0.8652668,6.214762,0.086827666,-0.15258515,5.7912726,0.10377917,-0.50154454,-8.14839,-0.42546263,0.15875466,7.8809667,0.11673409,-0.07988867,-11.14738,2.1090696
1.5946652,-0.5496623,-0.13382463,0.46191087,-2.4358406,-1.067534,-1.2191039,7.0350637,0.84350073,-0.2697377,6.078981,-0.1793883,-0.68019587,-8.98713,0.5482978,0.09211529,7.750047,-0.49543133,-0.15619014,-13.015866,2.2354977
1.9480962,-0.5493177,-0.74448645,-0.37667963,-1.2325153,-1.5318856,-0.6901215,4.609185,0.17192915,-0.8805975,5.6127644,-0.8222071,-0.46359542,-1.8008552,0.14187394,-0.23552328,6.5264354,-1.1611372,-5.047365,-17.769781,-1.3525524
2.8191385,-1.0224775,0.28091303,-0.35410458,-2.1188617,-0.97615933,-0.35687548,2.5806901,1.1612053,-0.9787729,4.616708,-0.18977314,-0.43290788,3.5537026,1.1576174,-2.7523282,5.1389704,0.37138742,2.052904,-3.838038,-3.6340678
1.6973072,-0.5069841,1.2804152,0.9781376,-4.1022825,0.032677375,-0.12888882,2.889583,0.9969353,0.14095935,4.024864,1.0533566,-0.13246301,2.9267707,0.996921,-0.39341068,2.0308483,0.8913099,0.34236693,-0.29899138,-0.089360476
2.2064571,-0.3430665,0.5807023,-1.0688106,-3.9082272,-2.5585206,0.08656043,2.8376675,0.40848958,-1.6690205,3.9556122,-1.7190254,0.055784993,3.1071348,0.4088421,-3.1387615,3.1485505,-2.1474454,-0.29681465,0.32120848,-2.7808626
1.4567306,-0.81391174,0.68857455,0.6116214,-5.2615166,-0.5472551,-0.14421643,3.3034105,0.06059453,0.048800446,2.5527449,0.292858,-0.009735073,2.1683028,0.051905572,-0.83009326,1.6932603,0.7941557,0.6382767,0.286373,-0.18697862
2.183357,-0.4783889,0.062208354,-0.9874287,-5.588792,-2.9180436,-0.1991948,3.6945057,0.37453878,-1.3030207,2.26201,-2.2186282,0.019365903,1.9254341,0.3569336,-2.055331,2.7789075,-2.284929,-0.2769885,-0.064847924,0.06443092
1.4055233,-0.50339276,-0.43112832,0.2667642,-6.44154,-1.2868531,-0.19745319,3.8408751,-0.81332415,0.09292379,0.46149597,-0.67101824,0.04777707,1.66187,-0.84649765,-0.2897769,1.5824249,-0.18423396,0.44746387,0.54962933,-0.15774745
1.4884719,0.060827058,-0.9865981,-0.4704441,-7.1573133,-2.4738624,-0.24037692,4.3305187,-0.18754944,-0.4573573,-0.5722147,-1.9242228,0.08991739,1.2949768,-0.24376324,0.40740752,0.05993323,-2.1997607,0.04685942,-0.021577328,0.11424376
1.1384246,0.18105957,-0.94464916,-0.27810442,-7.460083,-1.7200221,-0.4390696,4.3861904,-1.1396792,-0.15189894,-2.161163,-1.2863659,-0.1725185,1.318511,-1.1975597,0.41871732,-1.2322259,-1.45698,0.8895131,0.3146221,0.006247282
0.6790092,0.2368575,-0.7927141,-0.7633554,-7.730306,-1.9490441,-0.43165317,4.9760423,-0.7841307,-0.5695953,-3.6076882,-1.6319035,-0.14352852,0.91186565,-0.85854864,0.500163,-3.0824788,-1.8251587,0.5503485,0.16088429,0.032860845
0.34380242,0.32330456,-0.77860546,-0.7948864,-7.5977583,-1.90543,-0.5287382,5.5379667,-1.0908104,-0.59553945,-4.7711654,-1.7000293,-0.28535143,0.66868806,-1.1628457,0.64960164,-5.0518193,-1.7001766,1.1264098,0.45756724,0.63229823
-0.23362234,0.5118207,-0.15786664,-0.9125043,-6.3650765,-1.100174,-0.08736706,5.053166,-0.110505894,-0.84509027,-5.5620475,-1.0460885,0.09082321,1.1002865,-0.17824838,-0.10502482,-6.697774,-0.8322265,-0.06276415,3.2397883,1.2326785
