pelvis_lin_vel_x,pelvis_lin_vel_y,pelvis_lin_vel_z,right_thigh_lin_vel_x,right_thigh_lin_vel_y,right_thigh_lin_vel_z,left_thigh_lin_vel_x,left_thigh_lin_vel_y,left_thigh_lin_vel_z,right_shin_lin_vel_x,right_shin_lin_vel_y,right_shin_lin_vel_z,left_shin_lin_vel_x,left_shin_lin_vel_y,left_shin_lin_vel_z,right_foot_lin_vel_x,right_foot_lin_vel_y,right_foot_lin_vel_z,left_foot_lin_vel_x,left_foot_lin_vel_y,left_foot_lin_vel_z
2.5822551,-0.11642046,-0.34444222,1.5878428,-0.06748603,-0.08614665,3.4683256,0.41789892,0.7953313,0.3326679,-0.025522333,0.2920499,4.837945,0.66527873,0.7767095,0.047476366,-0.006986684,0.2582303,5.604473,0.43139955,-0.73572737
2.692529,-0.066474006,-0.076777235,1.9624524,-0.053652436,0.18432267,3.208554,0.29816753,0.7953016,0.7386967,-0.045495667,0.66288435,4.3194475,0.6483133,0.46538344,0.0966869,-0.04942611,0.59120774,5.217755,0.75868356,-1.0205578
2.8027246,-0.03105535,0.21490252,2.2838314,-0.038094144,0.4148465,2.959926,0.17992373,0.7411898,1.1032188,-0.06268693,0.9708465,3.8855884,0.6087239,0.09990017,0.034158,-0.14019103,0.9201518,4.86653,1.0667144,-1.2684209
2.9072413,0.022968825,0.45536116,2.512976,0.041299425,0.5975399,2.7502046,0.08937822,0.6590128,1.6569204,0.011805113,1.0423632,3.566765,0.463497,-0.24142289,0.65099055,0.009242555,0.9058654,4.7231684,1.0747719,-1.4581519
2.8443987,0.15845363,0.9378642,3.1820865,0.21650976,0.6731653,2.3282652,-0.076402806,0.49688667,2.7480502,0.067076564,1.0114006,2.790967,-0.029282939,-0.952752,1.2062291,-0.008344915,1.1667384,4.16262,0.49718612,-1.9348838
2.8126864,0.12737258,0.86582476,3.344273,0.37346548,0.43966606,2.150441,-0.049339477,0.3122015,3.0798256,0.14136973,0.80971193,2.5318062,-0.15878664,-1.2411424,1.2537796,-0.028326832,1.3706837,4.0957303,0.11771091,-2.0146952
2.6079412,0.03173126,0.63200855,3.5834172,0.3447911,0.3514065,1.8814932,-0.0876073,-0.0845536,3.4590151,0.45444253,0.9888869,2.34649,-0.2254951,-1.6497337,1.8438847,0.3361253,2.0489507,4.0210447,-0.3173443,-2.3492055
2.7661207,0.05209791,0.31541222,3.202171,0.31981775,0.12522706,2.1810308,-0.007884278,-0.24113318,2.9342816,0.2029459,0.73972917,2.6520314,-0.06090796,-1.4998388,1.9394106,-0.0943776,1.5932146,4.185795,0.08052298,-1.9789982
2.7013993,0.046480916,0.11264494,3.353485,0.2807851,-0.03248404,1.9645752,-0.087127686,-0.5292841,3.212017,0.35774764,0.734746,2.465305,-0.1439671,-1.7490792,2.2224987,0.22940287,1.7990463,4.190898,0.022241324,-2.0749884
2.7369456,-0.0055336556,-0.08776369,3.446528,0.2982425,-0.31891632,1.7623165,-0.046146054,-0.72450894,3.4530356,0.45199344,0.60313845,2.224823,-0.22765703,-1.8769735,2.4514325,0.40762162,1.91091,4.220238,-0.1616829,-1.9263282
2.8450391,-0.043208648,-0.38206035,3.474807,0.30974814,-0.6541187,1.5948746,0.010390254,-0.913641,3.5568104,0.48530456,0.43212134,2.0482147,-0.27666748,-1.8194605,2.6725166,0.5202282,1.923694,4.254604,-0.30372322,-1.5175431
2.863687,-0.03433633,-0.56941336,3.2232194,0.31909192,-0.8161031,2.187221,0.09522302,-0.6639077,3.1647003,0.36518684,0.24614325,1.6401548,-0.1499775,-0.94100547,2.5334322,0.32455677,1.6536388,1.6447706,-0.26627532,-1.2594093
2.5848758,-0.12623939,-0.17462939,3.1925304,0.1745475,-0.53656745,2.2337296,0.25469866,-0.017238649,3.4945655,0.17862222,0.38176998,0.9256388,0.14084722,-0.03618016,3.0833259,0.25655702,1.5880946,0.007352272,0.0010233729,0.2238877
2.3798823,-0.16836151,-0.069374844,3.3938203,0.25502783,-0.1677441,1.8207299,0.121065274,-0.1331618,4.109734,0.35425574,0.579108,0.6872942,0.10637023,-0.18385816,3.8849905,0.105767265,1.4802158,0.042661633,-0.048840955,-0.05668907
2.3410707,-0.10281822,-0.1442753,3.4089746,0.008934133,-0.31913248,1.7481679,0.14536694,-0.09056752,4.2926655,0.10655259,0.4642272,0.6052851,0.22875255,-0.13047725,4.11714,0.41504112,1.3713582,0.033201024,0.26983434,0.024074998
2.2496808,-0.1227849,-0.13139166,3.4641418,0.123948336,-0.12766969,1.6383528,0.04611826,-0.11277882,4.4908786,0.17216142,0.48705336,0.56299937,-0.0007424727,-0.11877312,4.355504,0.1607613,1.1691064,0.06460601,-0.036764592,0.031228071
2.2236278,-0.077582315,-0.1949305,3.4692824,-0.061700072,-0.08196339,1.5725186,0.08573946,-0.14437392,4.644387,-0.035441525,0.49467182,0.45730978,0.044857636,-0.13156408,4.57273,0.25356543,0.94894946,0.007967143,0.03936012,0.020894047
2.1980665,-0.10009884,-0.17756069,3.5073323,-0.050066907,0.15854429,1.5053074,-0.009617589,-0.13941309,4.809061,-0.07335448,0.5965782,0.38167703,-0.033198375,-0.11108288,4.78436,0.04242625,0.6544173,0.011065825,0.016541965,0.020329332
2.22081,-0.073764525,-0.22909012,3.535736,-0.16494727,0.31966808,1.4678782,0.0021181637,-0.1714437,4.895762,-0.24025227,0.6750891,0.33568916,-0.034290973,-0.10591138,4.9200687,-0.011571045,0.3759323,0.019220676,-0.013555755,0.020319356
2.2827535,-0.0766831,-0.2572502,3.568881,-0.25520706,0.52662957,1.4564289,-0.04625433,-0.17798871,4.9621534,-0.3175917,0.7870534,0.28157806,-0.049839046,-0.06622089,5.0804415,-0.014750625,0.080534406,0.008565464,0.016393663,0.043864965
2.3868043,-0.064228505,-0.32966793,3.5729144,-0.37297145,0.67327887,1.4352278,-0.070489295,-0.19689974,4.9845867,-0.3965934,0.8688198,0.20680067,-0.08342825,-0.030948149,5.263038,0.08266427,-0.19128978,0.008649275,-0.013002265,0.050929073
2.515714,-0.056881953,-0.3971543,3.5091753,-0.4466563,0.7583563,1.4566962,-0.09185748,-0.19463412,4.894236,-0.47269645,0.8747704,0.17743193,-0.10790214,0.061778028,5.396992,0.03549328,-0.45915157,0.022350531,-0.032690972,0.12262182
2.63861,-0.07528555,-0.30494282,3.3498359,-0.4337324,0.7836741,1.6341368,-0.09228075,-0.06607484,4.5893183,-0.53834635,0.71494037,0.40121967,-0.06014406,0.30725977,5.3199487,-0.24925733,-0.7547757,0.08105997,0.014006518,0.29305393
2.7967138,-0.04327714,-0.024522793,3.2064264,-0.38712233,0.82743466,1.8306723,-0.10605577,0.18302448,4.253835,-0.69731396,0.46781674,0.6529746,-0.057112537,0.64491415,5.2538314,-0.86930406,-1.0623145,0.1640778,-0.029135806,0.54111737
2.8685474,-0.03486245,0.27174693,3.0616467,-0.3067186,0.72762674,2.107412,-0.090969265,0.4625989,3.912412,-0.758667,0.07675291,1.0244179,-0.03525701,0.9829723,5.0608706,-1.2963079,-1.2723573,0.2780314,0.00093236007,0.84594476
2.925468,-0.11014342,0.5312118,2.842253,-0.16679169,0.5939543,2.4279983,-0.15070724,0.63472104,3.556703,-0.6765268,-0.3581268,1.5836028,-0.022557708,1.1064878,4.77476,-1.5704974,-1.4741344,0.6250863,0.041953612,0.9773311
2.914306,-0.1668295,0.8635711,2.4797297,-0.16693349,0.45097178,2.9581356,-0.30344963,0.6481032,2.9479043,-0.34741846,-0.9434231,2.4559107,-0.09706947,1.0146719,4.2646937,-0.91291565,-1.8646457,1.1536233,0.054756586,1.0841812
2.8358731,-0.11775781,0.8033326,2.1382806,-0.16984178,0.20501141,3.3056183,-0.34284264,0.47680986,2.5949209,-0.14025056,-1.3262028,2.9549134,-0.4196349,0.898565,4.1139083,-0.1541891,-2.161134,1.188921,-0.3945319,1.4702914
2.7476108,-0.11433206,0.6362998,1.9376013,-0.09633608,-0.091499284,3.423607,-0.35590804,0.3034934,2.417431,-0.091377005,-1.6367801,3.2290533,-0.5133168,0.9022649,3.9673474,-0.13248315,-2.3664217,1.796343,-0.5272493,1.8771089
2.733177,-0.153261,0.3897022,1.8913424,-0.00065568904,-0.37018207,3.4043756,-0.36786374,0.13469842,2.334773,-0.11205425,-1.7772493,3.2960348,-0.49462122,0.83501625,4.111997,-0.3624785,-2.236489,2.0437808,-0.43008384,1.9311693
2.7784414,-0.079466194,0.119883716,1.7833595,-0.08777401,-0.5872972,3.3899105,-0.42064494,-0.085918926,2.2757032,-0.073360525,-1.8555182,3.3394728,-0.5672,0.74599063,4.1739902,-0.050650783,-2.119167,2.2984166,-0.43919218,1.9408983
2.802268,-0.039785314,-0.12614763,1.6810029,-0.1252195,-0.84251314,3.4073718,-0.4086202,-0.2869856,2.1279063,-0.06287425,-1.9618587,3.4783456,-0.60450906,0.6383995,4.191045,0.01992109,-1.9022846,2.533158,-0.51962763,1.9617456
2.8724685,0.050107285,-0.40518838,1.4548453,-0.19886003,-1.0516791,3.5207703,-0.42689455,-0.59735394,1.8602899,0.001613575,-1.959518,3.7053738,-0.6960694,0.48309764,4.1267233,0.19482255,-1.5187571,2.8313549,-0.6916266,2.0353866
3.1135235,-0.07695837,-0.868103,2.1867158,-0.31057125,-1.0985589,3.042959,-0.41901606,-0.9839395,2.5422587,-0.116435744,-1.428436,2.6228786,-0.37472358,0.06019013,4.0533714,0.041165408,-0.8211053,1.99286,-0.1527104,1.5070201
2.595831,-0.050178528,-0.13408715,2.1701598,-0.12802528,-0.111357115,3.1948662,-0.33004126,-0.41928312,0.78654885,0.22230741,-0.28611365,3.4777455,-0.37783355,0.3005182,-0.034776084,0.39984322,-0.07679354,3.0023754,-0.38979968,1.6796434
2.2835453,0.069691606,0.26288873,1.5313479,-0.19896692,0.16559094,3.4590054,-0.16653085,0.011128079,0.4560238,-0.118055485,-0.100389525,4.3634953,-0.37006634,0.6320426,0.24698023,0.2926182,-0.03213264,4.1529965,-0.61625373,1.5550684
2.2945719,-0.029520934,0.0044078603,1.9253542,-0.16437022,-0.016339056,3.1845028,-0.17795198,-0.09418157,0.80415046,-0.20785378,-0.047559354,3.9289825,-0.16963066,0.4984805,0.094875515,-0.02310822,0.084656544,3.8443892,-0.12417822,1.1719129
2.2587383,-0.019227456,-0.05795091,1.6990731,-0.15830502,-0.10030259,3.3084598,-0.18074918,-0.08654115,0.63333255,-0.05072711,-0.122283086,4.1275115,-0.2558671,0.46944305,0.031428616,0.108590245,0.0010865037,4.092297,-0.31693327,1.0054151
2.2298028,-0.05379969,-0.13244674,1.6949314,-0.1585928,-0.1434553,3.2590556,-0.06157296,-0.10489603,0.61542594,-0.15637763,-0.10898045,4.1632657,-0.08239858,0.40112054,-0.011140133,-0.11278823,0.039659612,4.175572,-0.2904201,0.7677075
2.2014406,-0.08404141,-0.11193691,1.5225672,-0.13298461,-0.11692563,3.3119338,0.021349348,0.025346674,0.45795375,-0.06434299,-0.10054989,4.399292,0.012554963,0.4031596,-0.00074831024,-0.020824362,0.047347773,4.402243,-0.31114575,0.57126516
2.214751,-0.037416354,-0.22465292,1.4223129,-0.16431245,-0.09879389,3.3202326,-0.024693228,-0.0010907967,0.35912043,-0.07502019,-0.081191055,4.4845104,0.048107203,0.3643038,0.012502486,-0.021047384,0.027831586,4.498827,-0.21942605,0.36925045
2.2211916,-0.13674231,-0.10452457,1.3633662,-0.12787518,-0.13841921,3.4455166,0.2141423,0.38959453,0.26807827,-0.07630654,-0.09115544,4.69365,0.27694416,0.51059806,-0.0062911618,-0.020653661,0.013527816,4.757156,-0.13402078,0.030616637
2.2684493,-0.15113077,-0.0998038,1.3933011,-0.075782284,-0.12597337,3.5028167,0.27466798,0.60305893,0.26034978,-0.027184276,-0.03555043,4.8089666,0.3879553,0.6208168,0.031730868,-0.04115008,0.02309841,5.0023584,0.055066083,-0.28881857
2.3503118,-0.16601357,-0.2605224,1.3500596,-0.098856695,-0.17362207,3.5227277,0.376172,0.64204013,0.13325344,-0.032093238,-0.016568728,4.8969946,0.4892986,0.6666538,0.004422597,-0.031006629,0.029394008,5.30148,-0.009950003,-0.5412504
2.46017,-0.1812614,-0.3895468,1.3679503,-0.09831322,-0.19818148,3.444644,0.4076285,0.66939545,0.09417776,-0.04563169,0.07009208,4.8091288,0.58925354,0.65424186,0.003942281,-0.033306386,0.09673229,5.454876,0.17955709,-0.7700506
2.573512,-0.13210584,-0.30267093,1.6085333,-0.078745134,-0.03150724,3.2241247,0.32531253,0.6768617,0.36063927,-0.03348178,0.3599957,4.438415,0.5677391,0.480342,0.061295785,-0.012823251,0.30650547,5.284226,0.41961503,-1.0125955
2.6885269,-0.09096912,-0.019156374,1.9177908,-0.05766994,0.25162074,2.9851258,0.21765532,0.6644376,0.7439932,-0.039528318,0.7185715,3.9887526,0.55022097,0.15693346,0.16526513,-0.0072516934,0.5936762,4.940964,0.73393625,-1.2696896
2.8212283,-0.058261428,0.22086175,2.1318567,-0.03968617,0.49158198,2.7813363,0.16258961,0.61425227,1.015125,-0.06992308,1.00996,3.6690972,0.52894044,-0.15387562,0.23348281,-0.053650696,0.8387581,4.7425356,0.9297128,-1.4678184
2.9006882,0.010748374,0.47341797,2.3794534,0.035728373,0.68159014,2.5792685,0.06748066,0.50580996,1.5233376,0.0022956226,1.1254385,3.3315642,0.3393515,-0.53667253,0.64063054,0.013251872,0.9285741,4.569712,0.79706436,-1.6792698
2.8159268,0.15668267,0.853349,2.9967563,0.17332673,0.7496561,2.2004035,-0.123339936,0.3229199,2.4799252,0.05009516,1.0626379,2.6703894,-0.077453524,-1.1675129,1.0310382,0.0024139415,1.1062423,4.108437,0.35160783,-2.0980728
2.7978287,0.14535771,0.6782307,2.9964821,0.20014128,0.56848234,2.1744976,-0.090341605,0.09630961,2.5464573,0.020660557,0.8792146,2.6244645,-0.061338075,-1.3397131,1.0473791,-0.035122212,1.1915485,4.221283,0.24995033,-2.0270581
2.7355907,0.068944626,0.5788062,3.156526,0.23688017,0.3522948,2.017343,-0.08708856,-0.13915266,2.771088,0.17757007,0.7765487,2.4242487,-0.11698733,-1.6409912,1.41197,0.07047882,1.4787875,4.0815344,0.03212511,-2.2051308
2.743878,0.06831532,0.34699172,3.1357162,0.24619457,0.1510948,1.9852273,-0.10361507,-0.36620814,2.7680779,0.18377675,0.6717198,2.4099715,-0.12434385,-1.743085,1.6268913,0.0010476392,1.4801881,4.096825,0.1378697,-2.1788282
2.7401464,0.024100412,0.13027704,3.2726028,0.24217886,-0.0998629,1.7839224,-0.098044135,-0.5988781,2.9774256,0.3218485,0.58266705,2.2076116,-0.20629694,-1.8816103,1.8270744,0.23293336,1.6285709,4.153028,-0.06319188,-2.0829265
2.808817,-0.032810368,-0.16613324,3.3752208,0.2734596,-0.41099304,1.5609454,-0.04323313,-0.812581,3.1153355,0.43474925,0.4527652,2.031284,-0.29937878,-1.8699571,1.9987035,0.38009205,1.7196261,4.2465787,-0.33421674,-1.7235395
2.9926653,-0.011433769,-0.56137455,3.2424006,0.2642556,-0.72952896,1.6288002,-0.004769061,-1.009298,2.8462615,0.3551563,0.22150008,2.1076834,-0.27903673,-1.6148458,1.9512304,0.30852225,1.4893875,4.265443,-0.29063,-1.0549159
2.899332,0.015271476,-0.53241515,2.972681,0.1585333,-0.726083,2.3065999,0.1549188,-0.6708583,2.5900378,0.16728774,0.1502781,1.2794144,0.022805123,-0.9056528,1.9441032,0.23621562,1.2686617,1.1587564,-0.24899577,-0.5090781
2.4018247,-0.09997901,0.07918854,3.3204582,0.18381824,-0.39049593,1.8487566,0.16191383,0.010257771,3.7857602,0.18751073,0.43661356,0.542665,-0.014699334,-0.16712889,3.163385,0.110161416,1.7562906,0.006251503,-0.128806,-0.026755694
2.3524878,-0.061662186,-0.100248665,3.2948122,0.2326752,-0.3608797,1.7951167,0.108291775,-0.15614161,3.8625634,0.17112684,0.42375353,0.57367396,0.03870467,-0.16236302,3.465602,-0.11726084,1.553648,-0.1129349,-0.18837988,0.013564803
2.2649698,-0.07232719,-0.11878525,3.4350612,0.08975548,-0.440805,1.5441823,0.11727357,-0.100791425,4.3211584,0.14301741,0.4348891,0.3675085,0.054538697,-0.16449206,4.016834,0.2895619,1.608158,-0.074440695,-0.07482763,-0.041619606
2.1205206,-0.10870412,-0.046731416,3.5175784,0.15299542,-0.1698019,1.449814,0.016459964,-0.06108993,4.659816,0.20131543,0.5410256,0.41591734,-0.013624037,-0.09007324,4.471175,0.1058069,1.4408123,0.06509453,-0.0273864,-0.011963662
2.1140647,-0.06394067,-0.18707642,3.5582795,-0.09152493,-0.23222426,1.353081,0.10174724,-0.11235091,4.8776803,0.04263641,0.52169305,0.27172378,0.065219685,-0.12408789,4.7314405,0.4905252,1.3479172,0.004081377,0.05605706,-0.02278149
2.0739584,-0.12403042,-0.13296114,3.6204588,-0.000907484,0.08512673,1.3143137,-0.048726533,-0.06374786,5.104846,0.131793,0.67689675,0.2547904,-0.06745728,-0.041651446,5.037614,0.3208379,1.06635,0.034849696,-0.014526088,0.009440214
2.1174057,-0.07424454,-0.24741213,3.676064,-0.20245314,0.20761102,1.2217001,0.00983745,-0.09239854,5.307276,-0.08900106,0.7882872,0.11747513,-0.0016414076,-0.041088436,5.3034964,0.45651385,0.834379,0.012763023,0.06027747,-0.006895868
2.1913166,-0.057080023,-0.34231353,3.6914568,-0.22172,0.39609426,1.2542077,-0.03468457,-0.12905432,5.309618,-0.21874145,0.89030665,0.10826312,-0.07990456,0.006465951,5.370009,0.18708906,0.51491284,0.008912286,-0.0043406337,0.023633132
2.3104696,0.026964817,-0.46887138,3.7025402,-0.3406953,0.54482716,1.253149,0.006321813,-0.18382868,5.271241,-0.5308379,0.96806115,0.07264034,-0.07491932,0.04572992,5.4414086,-0.16795726,0.1835161,0.02327935,-0.03926776,0.0552094
2.4462032,0.0034475876,-0.54118973,3.6132429,-0.35666907,0.61940825,1.3444859,-0.0031347303,-0.17375204,5.0195384,-0.5929475,0.9460862,0.16404259,-0.031252164,0.17007364,5.3469825,-0.34466594,-0.15352148,0.071045585,0.056157827,0.14549373
2.6351337,-0.008283349,-0.3663942,3.4398077,-0.32787153,0.7242935,1.571026,-0.0728333,-0.02643732,4.577613,-0.6175765,0.78689957,0.3881712,-0.049396634,0.4352927,5.1057816,-0.6728421,-0.5342429,0.103947915,0.043802977,0.3589404
2.699851,0.0062387893,-0.110173374,3.2996836,-0.35576153,0.86867523,1.9593712,-0.08217422,0.12627305,4.3316455,-0.7069813,0.70726746,0.7944335,-0.0988972,0.6700656,5.182846,-0.9045048,-0.78409773,0.03346344,-0.046286784,0.63156843
2.8223279,-0.007604476,0.25085065,3.1113873,-0.2994462,0.7907479,2.2749736,-0.071300864,0.41344714,3.8766239,-0.71598256,0.25941047,1.197133,-0.027928654,0.98409027,4.809989,-1.203526,-1.0304751,0.20646809,-0.027972251,0.92909133
2.9328403,-0.08585128,0.52211183,2.9358175,-0.14368434,0.68896824,2.5222075,-0.1308585,0.58372486,3.5363407,-0.6764559,-0.14339744,1.7359746,0.029989358,1.0443594,4.496861,-1.6525916,-1.2028185,0.6870343,0.079196945,0.9333841
2.9900317,-0.16233778,0.9586137,2.5136156,-0.21578799,0.5841391,3.1418366,-0.30088088,0.6122913,2.7506168,-0.19069539,-0.7835064,2.7021105,-0.080721945,0.92215556,3.7911384,-0.4860614,-1.6970255,1.2595665,0.011829568,1.0554698
2.915772,-0.14060369,0.7501062,2.367977,-0.21160056,0.30494887,3.2574983,-0.2506667,0.50666213,2.6730998,-0.15187,-1.0047992,2.895822,-0.2639001,0.8311067,3.8779676,-0.046807352,-1.8544401,1.2823789,-0.27169833,1.3011968
2.8838954,-0.13168314,0.5437643,2.2825472,-0.19336863,0.076937504,3.2671092,-0.2556978,0.32159674,2.6776638,-0.13881859,-1.2021099,2.9128447,-0.30473712,0.7631601,3.8171763,-0.0069684456,-1.9907953,1.7406759,-0.3169005,1.4702014
2.8600292,-0.1770584,0.37423468,2.2127488,-0.048780546,-0.15566032,3.3110106,-0.28477883,0.1388261,2.557413,-0.14324573,-1.3953996,3.039343,-0.2933468,0.64096105,3.8899508,-0.35016805,-2.0023956,1.8739942,-0.23239496,1.5046773
2.8040345,-0.11878913,0.22560993,2.0077572,-0.07153458,-0.3695162,3.455581,-0.35332692,-0.06932278,2.3580482,-0.04091969,-1.662972,3.3168766,-0.43407524,0.58538634,3.8080647,-0.033793554,-2.2042842,2.2235909,-0.3480197,1.6750338
2.7975628,-0.111535676,-0.0034945733,1.9457532,-0.048661705,-0.6113165,3.4369547,-0.3823666,-0.2424997,2.2930038,-0.031202927,-1.8091702,3.3970773,-0.45284948,0.50322247,3.8796782,-0.06888312,-2.1624115,2.4604762,-0.29455033,1.665599
2.7795432,-0.055016357,-0.19450217,1.6941777,-0.05761945,-0.8358818,3.560794,-0.41965762,-0.45927626,2.0182807,0.065148555,-2.024621,3.7453048,-0.5846294,0.428316,3.8650289,0.13487825,-2.1613507,2.836538,-0.4810753,1.817813
2.7797372,0.05986799,-0.42639738,1.3052455,-0.10533616,-1.0472846,3.770548,-0.48213333,-0.74352217,1.5890335,0.1937803,-2.1759295,4.2425294,-0.7680309,0.35867947,3.7918854,0.4359558,-2.0301282,3.4047348,-0.73980266,2.034961
3.009562,-0.009911702,-0.8907451,1.8026826,-0.22182055,-1.1324704,3.3885503,-0.491867,-1.1254288,2.0652092,0.11652897,-1.7001501,3.4304898,-0.5291111,-0.00798253,3.811918,0.3556885,-1.2799733,2.8332987,-0.33999968,1.5944253
2.6925063,-0.064992756,-0.45562702,2.1480212,-0.13658804,-0.47127593,3.3297005,-0.22952254,-0.7134232,0.7358235,0.06988463,-0.5683437,3.7543817,-0.30677396,0.11422485,-0.01388977,0.16253352,-0.2690286,3.317413,-0.4451374,1.6284581
2.3683372,0.10000171,0.09147478,1.511687,-0.22485502,0.09120752,3.6296203,-0.15932384,-0.16969202,0.4233103,-0.1384617,-0.108933,4.695985,-0.25224948,0.4751087,0.106525466,0.050958738,-0.09215818,4.5127625,-0.4492874,1.4796255
2.2601824,-0.013983136,0.06145022,1.6549766,-0.13265412,-0.07883158,3.526902,-0.090771966,0.05929967,0.5494355,-0.09373942,-0.110986516,4.6184454,-0.12077539,0.55048454,0.021335956,0.048564047,0.017792203,4.5719614,-0.12005094,1.0667089
2.254286,0.018761966,-0.024147946,1.4278227,-0.14470418,-0.043462034,3.6004033,-0.038423583,0.022257477,0.34590742,-0.12646471,-0.10144733,4.819974,-0.09676534,0.53904265,0.0022263955,-0.047915805,-0.0022506379,4.8291426,-0.3307312,0.8553433
2.236077,0.010011687,-0.09608924,1.3909546,-0.1321067,-0.042424172,3.6018229,-0.012145142,0.09005553,0.2919065,-0.09221696,-0.06875987,4.914906,-0.0014724531,0.5392007,0.011183773,-0.04366649,0.025970029,4.9410357,-0.26052698,0.63884544
2.2352567,-0.10404974,-0.021479236,1.3562306,-0.12251775,-0.07942341,3.6734538,0.26475635,0.44571877,0.23628691,-0.09313588,-0.06746474,5.107728,0.26075488,0.6913603,0.019877072,-0.04364419,0.0058219787,5.181977,-0.25560993,0.32802895
2.2794828,-0.14239724,-0.09143328,1.3694013,-0.086667456,-0.1122323,3.6986,0.33013812,0.60755545,0.22607774,-0.021380287,-0.03907021,5.171499,0.39946204,0.7835535,0.038187962,-0.009019521,0.012098788,5.352076,-0.07173927,0.028611884
2.3618774,-0.17159835,-0.2429778,1.3517629,-0.10924224,-0.1648484,3.7151024,0.421421,0.68892246,0.13488138,-0.039445046,-0.01335662,5.2177234,0.5534051,0.8501309,0.005698784,-0.024255026,0.026021356,5.578097,0.013929116,-0.24073078
2.4763343,-0.18017119,-0.38653493,1.3919362,-0.10325348,-0.19554135,3.6182957,0.43048373,0.7323281,0.12464639,-0.032694098,0.06995841,5.0841966,0.63602555,0.8575879,-0.0008919139,-0.016461749,0.086599,5.668844,0.21728756,-0.49502003
2.6012022,-0.123243384,-0.28558162,1.6568637,-0.08114677,-0.022079471,3.3931935,0.35057428,0.7758466,0.39858153,-0.041977372,0.36854574,4.674033,0.6052832,0.69878685,0.059806745,-0.020591332,0.32915995,5.462674,0.43452218,-0.77362096
2.713517,-0.079922765,-0.017782211,2.0006278,-0.060522266,0.23403938,3.1350715,0.2422828,0.76787835,0.78802955,-0.046400093,0.7146412,4.19032,0.5721648,0.3810188,0.097850636,-0.05799072,0.63249123,5.099935,0.7221604,-1.0531756
2.824775,-0.045073032,0.23935536,2.2680986,-0.051007055,0.45626017,2.9155736,0.13810913,0.7069595,1.0822158,-0.078403026,1.0147787,3.8185039,0.5494209,0.040930353,0.015843002,-0.13400465,0.93688273,4.817853,1.0277154,-1.2775408
2.9043067,0.022272374,0.4924592,2.5280867,0.026459139,0.63159674,2.6865704,0.043072015,0.60705453,1.7280356,-0.024273038,1.0468566,3.4620085,0.36489028,-0.33793917,0.71614784,-0.018136397,0.8882201,4.640552,0.9364592,-1.4992203
2.8144648,0.15594754,1.0070462,3.2673888,0.21328257,0.6808146,2.2332752,-0.14883146,0.4404098,2.8967476,0.027811762,1.0033613,2.6005785,-0.13629201,-1.0978003,1.2455044,-0.036546905,1.2135667,3.978273,0.41309214,-2.0198622
2.773632,0.108426355,0.8186557,3.3365147,0.29405934,0.4998274,2.108295,-0.0868008,0.21595423,3.0757308,0.11700694,0.8652792,2.4996889,-0.19626577,-1.3081276,1.3155419,-0.030622883,1.4391237,4.0799913,-0.026234524,-2.0549169
2.698492,0.016179424,0.5398009,3.3637247,0.25666794,0.3736694,2.0134459,-0.04573969,-0.10242878,3.1052475,0.28346127,0.9167598,2.5027943,-0.18300143,-1.5297287,1.8015722,0.13928536,1.7500024,4.1427994,-0.34504974,-2.1553173
2.7750604,0.08298589,0.31659514,3.158205,0.22855209,0.16474396,2.1732416,-0.100966394,-0.28873566,2.890644,0.10707353,0.7117311,2.6208515,-0.08666688,-1.5423895,1.9398617,-0.13197488,1.487424,4.1232467,0.19160789,-2.0065248
2.7491531,0.045013208,0.124734044,3.2833686,0.19943501,-0.036462706,1.9932643,-0.09354529,-0.53211045,3.1139784,0.2348362,0.64174384,2.4358017,-0.16194883,-1.7451426,2.13221,0.15188614,1.6205932,4.156366,0.013016061,-2.028411
2.7523797,-0.018005548,-0.09325804,3.4497228,0.24324033,-0.30056638,1.722419,-0.06607301,-0.75269467,3.3949955,0.39521414,0.5529361,2.1832876,-0.28580526,-1.8871965,2.3957543,0.363406,1.7774212,4.2031693,-0.28747308,-1.9190286
2.8821442,-0.047876574,-0.39702746,3.4436533,0.24767275,-0.6454099,1.6188864,-0.0044554537,-0.9354929,3.4128141,0.39218953,0.3516561,2.0526464,-0.30883223,-1.7862573,2.524595,0.41897225,1.7299216,4.2340527,-0.36944667,-1.4324667
2.9406095,-0.015392035,-0.61750466,3.2087843,0.16399226,-0.85712105,2.15173,0.10561389,-0.81898576,3.0779932,0.2270591,0.14254653,1.5956892,-0.11261442,-1.1710049,2.4093916,0.3526255,1.4748951,2.3562279,-0.38003308,-0.39322692
2.6159272,-0.09787406,-0.17134058,3.2129357,0.1674223,-0.48949623,2.1976733,0.23879276,-0.14786847,3.3944542,0.098657474,0.33084434,0.9773291,0.13934821,-0.25237745,2.9311066,-0.030001763,1.4625801,0.3339747,-0.09732343,0.015153117
2.3864577,-0.15246749,0.0072392393,3.405285,0.24432959,-0.18101348,1.7555132,0.06000442,-0.051743805,4.0879917,0.25116962,0.55266505,0.59729755,0.03866592,-0.13937116,3.8412983,-0.0033927877,1.4495031,0.0038696774,-0.02266287,-0.014060196
